name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Haycoconut,California,California,,,"Toronto, Ontario, Canada,Taipei, Taiwan,Beijing, China,Shibuya, Japan,Shanghai, China,Sydney, Australia,Kailua-Kona, HI, USA,Barcelona, Spain,Chiyoda, Japan,Cusco, Peru,San Jose del Cabo, Mexico,Zurich, Switzerland,",[],"Proof Vodka Bar, Toronto",,,5 of 5 stars,"
You will have to drop by and try a non creamy chocolate martini here! The mixologist here won an award for creating this great drink, I really wish I could remember his name! Buyer beware though, the food and drink do not come cheap but it sure is good!
"
GaulinLeo,Gatineau,Canada, male , 35-49 ,"Toronto, Ontario, Canada,Granby, Quebec, Canada,Kelowna, British Columbia, Canada,Quebec City, Quebec, Canada,Granby, CO, USA,",[],"Wide Open Bar, Toronto",,,5 of 5 stars,"
This is the X time that I visit the Wide Open bar and I sincerely thank Alisa who has made this evening a memorable one. Come and meet the most social, respectful and may I add beautiful waitress in TO.
Again I must rate this place as one of the coolest in TO. Great people, great music, great people and...


More 


"
Bon3699,Toronto,Canada,,,"Toronto, Ontario, Canada,",[],"Allen's, Toronto"," Drinking, Dining
",,5 of 5 stars,"
If you're planning on dining with your kids ~ don't take them to Allen's. We went this past weekend because we were entertaining some folks from out of town, who enjoy drinking good scotch. Upon arrival, we were rudely greeted by the host and he condescendingly informed us about their ""child policy"" ~ which is, no kids allowed after 8...


More 


"
torontolover_8,Toronto,Toronto,Male ,,"Puerto Escondido, Mexico,Lisbon, Portugal,Liverpool, UK,Rome, Italy,Sorrento, Italy,Washington DC, DC, USA,Miami Beach, FL, USA,Toronto, Ontario, Canada,Gaeta, Italy,Moncton, New Brunswick, Canada,Roissy-en-France, France,San Miguel de Allende, Mexico,",[],"Allen's, Toronto"," Drinking, Dining
",,5 of 5 stars,"
As a long-ime Torontonian and lover of good restaurants Allen's is one of my favorites. I wa sorry to see a bad review (I guess these experiences happen), so I thought i would add my ""two cents"".
Allen's is a rare pub restaurant that is a find for beer drinkers and scotch lovers (of which I neither) as they seem...


More 


"
trinations,Toronto,Toronto, male , 35-49 ,"Toronto, Ontario, Canada,Rome, Italy,New York City, NY, USA,Cortona, Italy,Florence, Italy,Avignon, France,Banff, Alberta, Canada,London, UK,Paris, France,Cozumel, Mexico,Sydney, Australia,Cancun, Mexico,","[u""I work in media and have traveled extensively in Europe, North America and Australia/New Zealand. I enjoy travel for both business and leisure, especially when shared with family and friends. I used to be more of a'several destinations/hotels' kind of traveler but over the past few years have 'shifted' to be more of a 'rent a villa or beach house and hang out in a single destination' kind of traveler. But, let's face it... travel is good! ""]","Allen's, Toronto"," Drinking, Dining
",,5 of 5 stars,"
It's a bit of an odd one.
No question the terrace is about as good as they get... certainly the best on the Danforth, if not the best in the city.
A crowded classic bar meets pub with menus that feel a little formal and 'establishment'.
The food is decent, but not extraordinary, although it definitely positions itself as a...


More 


"
stewart2726,London,United Kingdom, male , 50-64 ,"London, UK,Toronto, Ontario, Canada,Las Vegas, NV, USA,San Francisco, CA, USA,New York City, NY, USA,Milan, Italy,Hillier, Ontario, Canada,Niagara-on-the-Lake, Ontario, Canada,Paris, France,Vaughan, Ontario, Canada,Westfield, UK,Bellagio, Italy,",[],"Allen's, Toronto"," Drinking, Dining
",,5 of 5 stars,"
Local pub that was obviously popular with locals. Food was good and a very extensive beer list. Although you cannot beat a pint of draught Guiness in this Irish hostelry. Staff friendly and efficient. Very enjoyable
"
zebecToronto,Toronto,Toronto,,,"Toronto, Ontario, Canada,Venice, Italy,Athens, Greece,Palermo, Italy,Perissa, Greece,Rome, Italy,Colmar, France,Folegandros, Greece,Paris, France,Patmos, Greece,Ragusa, Italy,Santorini, Greece,",[],"Allen's, Toronto"," Drinking, Dining
",,5 of 5 stars,"
We have been coming here for years. The beer menu is peerless in this city. The food had always been good and no probs with the professional-grade service. There is live music some evenings and the owner makes an effort to create a NYC Irish pub vibe. We sat beside famed rocker Geddy Lee and his family one afternoon, as...


More 


"
Tom2405,Kingston,Canada,,,"Kingston, Ontario, Canada,Toronto, Ontario, Canada,Miami Beach, FL, USA,Fort Myers, FL, USA,New York City, NY, USA,Northport, NY, USA,",[],"Allen's, Toronto"," Drinking, Dining
",,5 of 5 stars,"
Recently visited Allen's with my family and I loved the place. Having grown up in New York City, this place reminds me of the old Irish bars that I hung out in , during my younger days.
Loved the throwback atmosphere, even the old time waiters.
The beer selection is great and the food is very good. A little pricey,...


More 


"
DKandJ,Toronto,Canada,Male ,,"Toronto, Ontario, Canada,Ottawa, Ontario, Canada,Anna Maria, FL, USA,Marathon, FL, USA,Bonita Springs, FL, USA,Sarasota, FL, USA,Mississauga, Ontario, Canada,Naples, FL, USA,Tiny, Ontario, Canada,Woodbridge, Ontario, Canada,",[u'Most of my travel happened before the internet had pictures. '],"Allen's, Toronto"," Drinking, Dining
",,5 of 5 stars,"
My first trip to Allen's I was as interning for a photographer who took sympathy on me, a 6'3"" 140 pound art student (~1988). Just being in a restaurant or eating something other than grilled cheese or KD at that time was a big deal, let alone having one of Allen's now infamous burgers. The food, patio in the back,...


More 


"
Northern_Hiker,Toronto,Canada, male , 50-64 ,"Toronto, Ontario, Canada,Yellowknife, Northwest Territories, Canada,Las Vegas, NV, USA,Winnipeg, Manitoba, Canada,Canmore, Alberta, Canada,Edmonton, Alberta, Canada,Miami, FL, USA,Niagara Falls, Ontario, Canada,North Myrtle Beach, SC, USA,Barrie, Ontario, Canada,Kingston, Ontario, Canada,Ottawa, Ontario, Canada,",[u'I am a seasoned traveler - mainly around North America and Europe. I currently travel 6-8 times per year and always do my research prior to visiting anywhere. '],"Allen's, Toronto"," Drinking, Dining
",,5 of 5 stars,"
We ended up going to Allen's after our Thanksgiving plans unexpectedly fell through. We didn't have reservations but they took us anyway. It was a nice surprise to see that their special was a homestyle turkey dinner. They also offered a wine pairing option which we went with.
The food was very good and was cooked ""homestyle"". The portions were...


More 


"
Cfc1888_11,Letterkenny,Ireland, Female ,,"Toronto, Ontario, Canada,Las Vegas, NV, USA,Letterkenny, Ireland,New York City, NY, USA,Amsterdam, The Netherlands,Atlanta, GA, USA,Atlantic City, NJ, USA,Niagara Falls, Ontario, Canada,Palma de Mallorca, Spain,Philadelphia, PA, USA,Trzemeszno, Poland,Washington DC, DC, USA,",[],"Mill Street Brewpub, Toronto",,,5 of 5 stars,"
Really enjoyed this tour of the brewery and also had a fab meal afterwards! The sample beer was good too. Everyone was really friendly!
"
TOfoodiePRO,,,,,"Toronto, Ontario, Canada,Kingston, Ontario, Canada,",[],"C'est What?, Toronto"," Bar/ Clubs
",,5 of 5 stars,"
Employs the most absolutely disgusting repulsive and RUDE staff in this city! Like other posts, they operate according to what they see fit and in a fascist manner...amateurs at most! Every time I'm there, there's always a problem between the scums they employ and the patrons that pay their wages! Do yourselves a favour and stay away from this place!
"
VickyTheGooner,London,United Kingdom,,,"Agonda, India,Mumbai (Bombay), India,Belfast, UK,Berlin, Germany,Dublin, Ireland,Perugia, Italy,Rome, Italy,London, UK,Montone, Italy,Paris, France,Toronto, Ontario, Canada,Amsterdam, The Netherlands,",[],"C'est What?, Toronto"," Bar/ Clubs
",,5 of 5 stars,"
We visit Toronto every year to see family and have started to hunt out the good beer places. This is one of the best. An amazing selection of Canadian craft ales, from Ontario and elsewhere, and a few US and European on when we were there. It was a little cold when we were there but it was so hot...


More 


"
Kernalpanx,Toronto,Canada, male , 35-49 ,"Beijing, China,Dali, China,Toronto, Ontario, Canada,Chicago, IL, USA,Xiamen, China,Karachi, Pakistan,Levis, Quebec, Canada,Lijiang, China,Montreal, Quebec, Canada,Ottawa, Ontario, Canada,San Francisco, CA, USA,Cape Town Central, South Africa,",[],"Mill Street Brewpub, Toronto",,,,"
Enjoyed the tour and the coffee porter. I was missing the old Upper Canada Brewery and their tours and decided to check out the Mill St Brewery Tour. Great stuff. Good food and better beer. Love the tank house ale. Wish I could get the porter or the tank house in Beijing.
"
Loud1Canberra,Canberra,Australia, male , 50-64 ,"Sydney, Australia,Melbourne, Australia,Canberra, Australia,Toronto, Ontario, Canada,Chicago, IL, USA,Moncton, New Brunswick, Canada,Montreal, Quebec, Canada,Adelaide, Australia,Brisbane, Australia,Honiara, Solomon Islands,Honolulu, HI, USA,Kailua-Kona, HI, USA,",[],"C'est What?, Toronto"," Bar/ Clubs
",,5 of 5 stars,"
Recommended as a nice place for a drink and a casual meal. We arrived and while the greeting was not friendly it was efficient. Interesting when asked about what recommendations they had for a local beer they just indicated they were all good - troublesome given the long list of beers.
The food was ordered and was quickly served. tHe...


More 


"
Anonymous286,Ottawa,Canada,,,"Toronto, Ontario, Canada,Kingston, Ontario, Canada,Mont Tremblant, Quebec, Canada,Oakville, Ontario, Canada,Ottawa, Ontario, Canada,Saint-Faustin-Lac-Carre, Quebec, Canada,",[],"C'est What?, Toronto"," Bar/ Clubs
",,5 of 5 stars,"
Great selection of beer! Nice and cozy vibe to the bar. It's located downstairs so it would make a great winter bar. In the summer I enjoy patios and sunshine, not bring cooped up in a basement. Overall I would recommend this place to any beer lover!
"
captainpeanuts,Toronto,Canada, female , 25-34 ,"New York City, NY, USA,Cancun, Mexico,Toronto, Ontario, Canada,New Orleans, LA, USA,Brisbane, Australia,Mooloolaba, Australia,Chicago, IL, USA,Lagos, Portugal,Las Vegas, NV, USA,Lisbon, Portugal,San Juan, Puerto Rico,Melbourne, Australia,",[],"C'est What?, Toronto"," Bar/ Clubs
",,5 of 5 stars,"
Great beer, great food, great atmosphere.. what more could you ask for. I had walked past this place a few times and finally went in to check it out. I love this place so much. They have a great selection of craft beers on tap, The food is delicious and they have created a very warm and welcoming ambience.
"
Michalovy,Wroclaw,Poland, male , 25-34 ,"Krakow, Poland,Toronto, Ontario, Canada,Palma de Mallorca, Spain,Dresden, Germany,Kolobrzeg, Poland,Ottawa, Ontario, Canada,Burlington, Ontario, Canada,Amsterdam, The Netherlands,Barcelona, Spain,Dorval, Quebec, Canada,Gatineau, Quebec, Canada,Granada, Spain,",[],"C'est What?, Toronto"," Bar/ Clubs
",,5 of 5 stars,"
When exploring Toronto's pubs you might want to pay a visit to C'est What? which is very conveniently located in the city's downtown, although not among the skyscrapers. The main area is underground and is designed properly - nothing realy fancy but I liked it. They have a nice beer selection and some starters if you are a bit hungry....


More 


"
975J579,Bristol,United Kingdom, , 25-34 ,"Toronto, Ontario, Canada,Ottawa, Ontario, Canada,Edinburgh, UK,Niagara Falls, Ontario, Canada,Bergen, Norway,Charlottetown, Prince Edward Island, Canada,Digby, Nova Scotia, Canada,Halifax, Nova Scotia, Canada,Montreal, Quebec, Canada,Pleasant Bay, Nova Scotia, Canada,Quebec City, Quebec, Canada,",[],"C'est What?, Toronto"," Bar/ Clubs
",,5 of 5 stars,"
Went here for a quick drink ended up staying until 1am.
Great basement bar with a large selection of locally brewed beers. Good atmosphere and the food looked good although I didn't try any.
Selection of board games to play also.
"
AuTomJoy,Boston,Massachusetts,,,"Bangkok, Thailand,Toronto, Ontario, Canada,Mumbai (Bombay), India,Selcuk, Turkey,Provincetown, MA, USA,Udaipur, India,New Delhi, India,Salem, MA, USA,Lynn, MA, USA,Goreme, Turkey,Boracay, Philippines,Boston, MA, USA,",[],"Woody's, Toronto"," Gay Bars
",,5 of 5 stars,"
It's deceptively large inside with many rooms. The drag shows (at least on Sunday eve) were fun and entertaining. The beer decent and the waitrons friendly. It drew an older crowd initially that morphed into a younger crowd later in the evening and night.
"
andreweggins,Brisbane,Australia, male , 25-34 ,"Brisbane, Australia,Byron Bay, Australia,Montreal, Quebec, Canada,Toronto, Ontario, Canada,Dallas, TX, USA,San Francisco, CA, USA,Los Angeles, CA, USA,Miami Beach, FL, USA,Algonquin Park, Ontario, Canada,Amsterdam, The Netherlands,Austin, TX, USA,Bangkok, Thailand,",[],"Woody's, Toronto"," Gay Bars
",,5 of 5 stars,"
I lived in the village in Toronto for 2 years and this place was hands down, my favourite gay bar. I used to drink here at least 3 nights a weeks with friends and my boyfriend.
The staff are super friendly and the drag queens put on fantastic shows.
The clientele is diverse (from bears to twinks) and its always...


More 


"
fishtal,Waterford,MI, male , 35-49 ,"Edinburgh, UK,Glasgow, UK,Doune, UK,Pittsburgh, PA, USA,Inverness, UK,Riverhead, NY, USA,San Francisco, CA, USA,Atlanta, GA, USA,Dallas, TX, USA,Cranberry Township, PA, USA,Denver, CO, USA,Hallandale Beach, FL, USA,",[],"Woody's, Toronto"," Gay Bars
",,5 of 5 stars,"
Lots of bars and lively people. Friendliest bartender was Rob who was working in the back. Search him out for great customer service and a friendly smile.
"
Cocotte19,Montreal,Canada, male , 35-49 ,"Cairns, Australia,Sydney, Australia,Port Douglas, Australia,Laval, Quebec, Canada,Picton, Ontario, Canada,Melbourne, Australia,Fort Lauderdale, FL, USA,Yulara, Australia,Key West, FL, USA,Longueuil, Quebec, Canada,Paris, France,Miami Beach, FL, USA,",[],"Woody's, Toronto"," Gay Bars
",,5 of 5 stars,"
From june 27th to june 30th went to Woogfy's 3 nights in a row though hundreds of people were lining up to get inside never waites more than an hour to get in. Once inside there was still some room to move and dance around. The music was great , the dance floor was really happening . Very high energy...


More 


"
PatrickBolCrawford,Amsterdam,The Netherlands, male , 35-49 ,"Stockholm, Sweden,Zwolle, The Netherlands,Antwerp, Belgium,Amsterdam, The Netherlands,Sydney, Australia,Luxembourg City, Luxembourg,Toronto, Ontario, Canada,Dusseldorf, Germany,Bangor, UK,Cochem, Germany,Cologne, Germany,Crawfordsburn, UK,",[],"Woody's, Toronto"," Gay Bars
",,5 of 5 stars,"
We are a couple from The Netherlands, who brought a friend to Toronto to visit our relatives who live in Toronto and to enjoy the city. It's a great city and Church Street is a great area to have dinner and visit bars and clubs.
On friday night, august 1st, we (my partner, one of my Toronto relatives, my Dutch...


More 


"
Lyle60,Toronto,Canada,,,"Toronto, Ontario, Canada,Amsterdam, The Netherlands,London, UK,Paris, France,Prague, Czech Republic,Venice, Italy,",[],"Cameron House, Toronto"," Nightlife
",,5 of 5 stars,"
The Cameron is a grungy, friendly music venue in Toronto - the one review so far cites rudeness, but in the years I've been going there I have NEVER experienced this. There is no pressure to drink, at all, and most of the music in the front room is a ""pass the hat"" situation. The back room is a 60-seat...


More 


"
ServiceNow,Victoria,BC,Male ,,"Toronto, Ontario, Canada,Sooke, British Columbia, Canada,El Centro, CA, USA,Blind River, Ontario, Canada,Kailua, HI, USA,Nelson, British Columbia, Canada,Rio Rico, AZ, USA,Rosetown, Saskatchewan, Canada,Saskatoon, Saskatchewan, Canada,Tubac, AZ, USA,Tumacacori, AZ, USA,Vancouver, British Columbia, Canada,",[],"Cameron House, Toronto"," Nightlife
",,5 of 5 stars,"
the nightly house bands from 6 to 8 pm are all fantastic. Over a ten day visit to Toronto I went there 5 different evenings and each one was absolutely great. What an eclectic crowd and venue!
No food and no table service but who cares - go for the music!!!!!!
"
cacfan,Burlington,Canada,,,"Toronto, Ontario, Canada,Burlington, Ontario, Canada,Hamilton, Ontario, Canada,Jerusalem, Israel,Carcassonne, France,Eilat, Israel,Oakville, Ontario, Canada,Vaughan, Ontario, Canada,Abbotsford, British Columbia, Canada,Aix-en-Provence, France,Ajax, Ontario, Canada,Allemagne en Provence, France,",[],"Cameron House, Toronto"," Nightlife
",,5 of 5 stars,"
A few weeks ago I went with a friend to see an amazing up and coming band there. Being my first time, I was pleasantly surprised by its great sound system and friendly staff. I would recommend it as a music destination to anyone who loves good music and doesn't mind a grungy venue. Best Toronto discovery in quite some...


More 


"
PhatPatW,Charlotte,North Carolina, male , 25-34 ,"Charlotte, NC, USA,Boston, MA, USA,Siesta Key, FL, USA,Baltimore, MD, USA,San Juan, Puerto Rico,Chicago, IL, USA,Saint Louis, MO, USA,Orlando, FL, USA,Sarasota, FL, USA,Cancun, Mexico,Naples, FL, USA,Toronto, Ontario, Canada,",[u'I like to go away for 3-4 days max and enjoy trying new resturants while I am out. I prefer hotels on the cheap durring normal travels but slurge every so often. '],"Cameron House, Toronto"," Nightlife
",,5 of 5 stars,"
We stopped by the Cameron House as it was highly recommended from some locals for live music and good beer. On the outside you wouldn't know what what building it but it is clearly labeled with the name. Once inside we were presently surprised the two female bartenders were very nice and helpful. There was a local artist there who...


More 


"
tashalicious,tashalicious,tashalicious, female , 35-49 ,"Playa del Carmen, Mexico,Las Vegas, NV, USA,New York City, NY, USA,Puerto Vallarta, Mexico,Toronto, Ontario, Canada,Palm Cove, Australia,Bali, Indonesia,Margaret River, Australia,Seattle, WA, USA,Dunsborough, Australia,Niagara Falls, Ontario, Canada,Niagara-on-the-Lake, Ontario, Canada,",[],"Cameron House, Toronto"," Nightlife
",,5 of 5 stars,"
A grimy hole in the wall with fantastic music. I love dropping in here for a few cheap pints, you never know what music you will hear or what kooky characters you are going to meet. It's fantastic in the dead of winter when its freezing outside and cozy and comfy inside.
"
TorontoCarol,Toronto,Ontario, female , 50-64 ,"Toronto, Ontario, Canada,Cobourg, Ontario, Canada,Galle, Sri Lanka,Kandy, Sri Lanka,Kuala Lumpur, Malaysia,Beijing, China,Hilo, HI, USA,Yangshuo County, China,Anuradhapura, Sri Lanka,La Paz, Bolivia,Cochabamba, Bolivia,Huangshan, China,","[u'i usually travel to access the outdoors and historic sites but in 2012 I spent two months in Asia to see what it was like, plus went to Bolivia for a month on a volunteer experience. Both were an ""experience"" and ""challenge"" for me, due to some culture shock at points in time. I think in the future I will travel to places where I can easily and safely access the outdoors plus some historic sites in the UK and Europe. More ""vacations"" rather than ""experiences"" and ""adventures"". ']","Cameron House, Toronto"," Nightlife
",,,"
Husband and I really enjoyed Emma-Lee's performance last Wed. PM at an entertainment venue we should have discovered previously: Cameron on Queen West. It's a quirky old, small bar with a front and back room, both of which have shows at night (not open before 4 pm). Friendly atmosphere; loved the Boneshaker on draft at the bar. Couldn't hear a...


More 


"
johnh135202,Oakville,Canada,,,"Oakville, Ontario, Canada,Fredericton, New Brunswick, Canada,Toronto, Ontario, Canada,Mississauga, Ontario, Canada,Alliston, Ontario, Canada,Hubbards, Nova Scotia, Canada,Penetanguishene, Ontario, Canada,Asiago, Italy,Banff, Alberta, Canada,Barbarano di Salo, Italy,Birmingham, UK,Bologna, Italy,",[],"Horseshoe Tavern, Toronto"," Bar/ Clubs
",,5 of 5 stars,"
Saw st paul and the broken bones and place was packed, they didn't want to stop, good energy, great sound, super venue, classic location for live music
"
MrRichard7,,,,,"Toronto, Ontario, Canada,",[],"Lula Lounge, Toronto"," Dance Club/ Discos
","For a decade now, Lula Lounge distinguished itself as Torontos home for groundbreaking Latin, Jazz and World Music. Our audience reflects our programming - The crowd at Lula is one of the most diverse, friendly, and multi-generational and multi-ethnic crowds in the city, what ties them together is love of music, having a good time, drinking, dinning and dancing!Friday and Saturday night Lula presents the city's top Salsa bands, Djs and Dance Instructors. The friendly beginner's lesson is great way to break the ice, no partner necessary. For a great night out the $49 package is recommend, it includes a 3 course dinner.Sunday's from 11-2 there's a Family Cuban Brunch with Lice Cuban music, a brunch Buffet and Dance Class. Sunday through Thursday evening you can experience anything from Chamber Music to Blues, Spoken Word to Tuvan Throat Singers, South Asian to Goth, check out ww.lula.ca for the schedule!",5 of 5 stars,"
A great place in an interesting part of Toronto.
The service was great and the music and dancing was amazing.
We will be back soon for some more for sure.
"
Maria4444442,Mississauga,Canada,,,"Mississauga, Ontario, Canada,Lisbon, Portugal,Nazare, Portugal,Stoney Creek, Ontario, Canada,Niagara Falls, Ontario, Canada,Punta Cana, Dominican Republic,Toronto, Ontario, Canada,",[],"Lula Lounge, Toronto"," Dance Club/ Discos
","For a decade now, Lula Lounge distinguished itself as Torontos home for groundbreaking Latin, Jazz and World Music. Our audience reflects our programming - The crowd at Lula is one of the most diverse, friendly, and multi-generational and multi-ethnic crowds in the city, what ties them together is love of music, having a good time, drinking, dinning and dancing!Friday and Saturday night Lula presents the city's top Salsa bands, Djs and Dance Instructors. The friendly beginner's lesson is great way to break the ice, no partner necessary. For a great night out the $49 package is recommend, it includes a 3 course dinner.Sunday's from 11-2 there's a Family Cuban Brunch with Lice Cuban music, a brunch Buffet and Dance Class. Sunday through Thursday evening you can experience anything from Chamber Music to Blues, Spoken Word to Tuvan Throat Singers, South Asian to Goth, check out ww.lula.ca for the schedule!",5 of 5 stars,"
Got together with friends for a Sunday Brunch it was an enjoyable time. The food was very good, and plentiful. The music was great and we enjoyed a little dancing. Overall a fun time. I recommend and will be back.
"
AdrianH888,Swansea,United Kingdom, male , 50-64 ,"Ieper (Ypres), Belgium,London, UK,Toronto, Ontario, Canada,Paris, France,New York City, NY, USA,Salford, UK,Benidorm, Spain,Las Vegas, NV, USA,Manchester, UK,Reykjavik, Iceland,Swansea, UK,Vimy, France,",[],"Niagara Falls Day Tours with Queen Tour, Toronto"," Tours
","Queen Tour is a premium tour operator from Toronto. We offer fully escorted and commentated sightseeing tours of Niagara Falls. Our satisfaction guaranteed prices of $79 for adults and $71 for children include: Free time in Niagara Falls, riding the famous Hornblower Niagara Cruises boat ride, the Niagara Whirlpool Rapids, Floral Clock, Hydro Dams and wine tasting (including Niagara Icewine), and sightseeing at Niagara-on-the-Lake and the Niagara Parkway. We offer free pick-up from different Toronto locations. All of our tour guides have over 25 years of experience and are extremely punctual, knowledgeable, friendly, entertaining and most importantly safe drivers.",5 of 5 stars,"
Took this day tour from Toronto on 28th October. We had a fantastic day out, pickup was dead on time, bus was really comfortable and our driver Nathan was a friendly and humorous fountain of useful knowledge throughout the day. The falls were glorious and the boat ride is a must (be prepared to get VERY wet, but great fun)....


More 


"
sunshinegal99,Toronto,Toronto, female , 50-64 ,"Paris, France,Las Vegas, NV, USA,Quebec City, Quebec, Canada,Toronto, Ontario, Canada,North Hatley, Quebec, Canada,Ocho Rios, Jamaica,Carmel Valley, CA, USA,Playa Maroma, Mexico,Playa del Carmen, Mexico,Rose Hall, Jamaica,Sherbrooke, Quebec, Canada,Sonoma, CA, USA,",[],"Wine Tours Toronto - Private Tours, Toronto"," Tours
","Wine is a journey; a time capsule of summer. Join our tours and taste the summers captured by the unique and eclectic wineries we visit.From Toronto to Niagara Wine Tours. Our wine tours leave from Toronto, Oakville and Burlington. taking you to to the heart of Niagara wine country and back. You will visit quality vintners from the Beamsville bench, Vineland, Lincoln and Jordan, and Niagara-on-the-Lake, Ontario. We have selected from the finest vineyards and wineries to showcase the regions diversity and to introduce you to the unique quality Niagara wine country has to offer.",5 of 5 stars,"
Wine Tours Toronto .... the most enjoyable way to spend a day with friends.... Our tour guide picked us up at the exact hour in front of the ROM... coffee and warm fresh baked goods to start the tour in style.Our tour guide, Dougall was very professional, polite and extremely knowledgeable regarding wines and the wineries on our tour...The conversation...


More 


"
natbeez,,,,,"Toronto, Ontario, Canada,Mississauga, Ontario, Canada,Brampton, Ontario, Canada,Rome, Italy,Sorrento, Italy,Vaughan, Ontario, Canada,Venice, Italy,",[],"Segway of Ontario, Toronto"," Tours
","Join us in the Distillery District for Toronto's greatest historical tour! We offer Segway Tours, Walking Tours and Bicycle Rentals. Open year-round, if you ask nicely we'll take you for a beer.",5 of 5 stars,"
My boyfriend and I did a Segway tour on vacation before and loved it, so when we saw a deal for a Segway tour in the Distillery on LivingSocial, we bought it right away. And we were not disappointed!
The staff was super nice. The provided us with gloves since it was a bit chilly out, and helmets (choose one...


More 


"
KiwiShiraz,Auckland,Auckland,,,"Washington DC, DC, USA,New York City, NY, USA,San Francisco, CA, USA,Toronto, Ontario, Canada,Adelaide, Australia,Angaston, Australia,Boston, MA, USA,Clare, Australia,Melbourne, Australia,Montreal, Quebec, Canada,Sydney, Australia,Timaru, New Zealand,",[],"Chowbella Taste & Travel, Toronto"," Bathroom facilities, Stairs / lift ","Chowbella is Toronto's premier food tour company. Our walking tours are led by a local who is equally as passionate about showing off her city as she is about food. A little bit educational and heaps of fun, the tours offer VIP treatment, insider tips and behind the scenes access to the citys hippest neighbourhoods, best gourmet shops/restaurants and, of course, the most delectable foodtastings included! So, bring your appetite and your most comfortable walking shoes, lets go outside and explore this exciting city through our taste buds!",5 of 5 stars,"
We joined the Global Bites Tour and had a really great afternoon strolling and sampling our way around a very interesting area. We enjoyed each of the stops and certainly had lots to eat. Trina was lovely and very enthusiastic about the area.
"
Hemps1910,Manchester,United Kingdom,,,"Toronto, Ontario, Canada,Boston, MA, USA,New York City, NY, USA,Washington DC, DC, USA,",[],"LiveToronto Walking Tours, Toronto"," Walking tours
","These private photography sessions take the chore (and mistakes) out of documenting your visit to Toronto. With a professional photographer dedicated to capturing your every camera-ready move, you'll enjoy each moment instead of scrambling for the photo. You might...maybe...miss asking strangers to take your photo or those charming pictures of your arm with half of an overexposed face.",5 of 5 stars,"
I booked this tour as I was travelling alone and so wanted some photos that weren't selfies! I got to the meeting point 15 minutes early and Dustin was waiting for me so we set off straightaway. He was really easy to chat to and it didn't feel awkward. He definitely knows his stuff about the city! We walked around...


More 


"
905AndrewL,Mississauga,Canada,,,"Paris, France,Mississauga, Ontario, Canada,Barcelona, Spain,Chicago, IL, USA,Bol, Croatia,Orlando, FL, USA,Toronto, Ontario, Canada,Puerto Plata, Dominican Republic,",[],"Old Toronto Beer Tour, Toronto"," Tours
","Celebrating a passion for beer, food and travel, The Old Toronto Beer Tour explores the culture and history of Toronto against the backdrop of our rich brewing heritage both past and present. The Old Toronto Beer Tour is an all-inclusive travel experience, with tutored tastings, transportation, lunch and sightseeing -- all hosted by our fun and knowledgeable craft beer and history experts.",5 of 5 stars,"
While attending U of T during our ""callow youth"" my spouse and I spent a lot of time exploring the pubs in downtown Toronto with our friends. We were particularly fond of Denisons and the Amsterdam, the brew pubs which were popular in the 80's. The Old Toronto Beer tour was a wonderful way to revisit that time, learn about...


More 


"
Hemps1910,Manchester,United Kingdom,,,"Toronto, Ontario, Canada,Boston, MA, USA,New York City, NY, USA,Washington DC, DC, USA,",[],"Chariots of Fire Ltd., Toronto", Activities for older children ,"Chariots of Fire offers Niagara Falls day tours starting in Toronto or Niagara Falls, Ontario. Our award winning tours include the Hornblower Niagara cruise boat ride (seasonal) or Skylon Tower observation level, riverside viewing at the brink of the Falls, a scenic tour on the Niagara parkway with pictures stops at the Whirlpool Rapids, Hydro-electric dams, Floral Clock and Queenston Heights, free time at Niagra-on-the-Lake and complimentary tasting at an Estate Winery, including ice wine. All this for $77 per person (tax extra), children 3 years and under are free .",5 of 5 stars,"
I booked this trip after reading all the reviews and comparing different companies and it didn't disappoint! We were picked up from Lower Yonge Street and then headed up to the second pick up stop where we did have to wait a little while. So despite having to be there for 7.30am we didn't actually leave the city til 8.15am....


More 


"
Regina_Yong,Singapore,Singapore, female , 35-49 ,"Toronto, Ontario, Canada,Kota Kinabalu, Malaysia,Singapore, Singapore,",[],"Tasty Tours, Toronto"," Tours
","Award-winning sweets tour - the only experience of its kind in Canada. NEW: Oh Canada! Farmer's Market Sweets Tour. The only farmer's market tour in Toronto, and the only tour in Canada dedicated to Canadian & local sweets, taking place in the historic Distillery District. The tour ends with a savoury & boozy bonus. On each Tasty Tour, we take you on a walk around a Toronto neighbourhood, sampling delicious treats such as chocolates & churros. At the same time, discover tidbits of sweet history. Besides our regular public tours, we organize private tours of all kinds, including sweet & savoury options! Perfect for your birthday, bachelorette party, corporate outing or even marriage proposal. Our goal is to create a sweet & lasting memory for you and your loved ones.",5 of 5 stars,"
My daughter and I joined the tour with Audrey on Sept 27th. She is a knowledgeable and attentive guide, we were given background information on each shop that we visited, chit chat with the owners and browse around a little on our own, yummy sample at every stop, Turkish delights, churros, cupcakes, cantonese egg tarts, dark chocolate, marshmallows ..... We...


More 


"
