name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
jazzy2you,calgary,calgary, female , 50-64 ,"Calgary, Alberta, Canada,Nuevo Vallarta, Mexico,Puerto Vallarta, Mexico,Ixtapa, Mexico,Banff, Alberta, Canada,Lake Louise, Alberta, Canada,Banff National Park, Alberta, Canada,Bucerias, Mexico,Canmore, Alberta, Canada,Cochrane, Alberta, Canada,Drumheller, Alberta, Canada,Kananaskis Country,",[],"Creekside Bar & Grill, Calgary", Canadian ,,5 of 5 stars,"
If you live in the south west of calgary this is a great find. The food is great and I have yet to have a bad pub style meal. The steak 2 for one on thursday is awesome done to perfection!! If you are in the mood for a home made burger they have the best, no frozen paddy all...


More 


"
CalgaryStu,Calgary,Calgary,,,"Calgary, Alberta, Canada,Kelowna, British Columbia, Canada,Las Vegas, NV, USA,Montreal, Quebec, Canada,Revelstoke, British Columbia, Canada,Banff, Alberta, Canada,Coeur d'Alene, ID, USA,Geneva, Switzerland,Kilkenny, Ireland,Lake Louise, Alberta, Canada,Malakwa, British Columbia, Canada,Moscow, Russia,",[],"Creekside Bar & Grill, Calgary", Canadian ,,5 of 5 stars,"
I've been to Creekside a few times now and I am really getting to love this place. The food is always very good. Every item I've had off the menu was excellent. The have crazy good deals like two for one steak. The pub has a very relaxed and fun atmosphere, great for getting together with friends. Give it a...


More 


"
Deanna66Calgary,Calgary,Calgary,,,"Puerto Vallarta, Mexico,Edson, Alberta, Canada,Calgary, Alberta, Canada,Sandpoint, ID, USA,Ainsworth Hot Springs, British Columbia, Canada,Anaheim, CA, USA,Banff, Alberta, Canada,Beaumont, CA, USA,Brooks, Alberta, Canada,Bucerias, Mexico,Campbell River, British Columbia, Canada,Camrose, Alberta, Canada,",[],"Creekside Bar & Grill, Calgary", Canadian ,,5 of 5 stars,"
Love this place, I live at the other end of the city so don't get there very often but when I do it's always awesome!
"
Dangerossome,Calgary,Canada,,,"Calgary, Alberta, Canada,",[],"Creekside Bar & Grill, Calgary", Canadian ,,5 of 5 stars,"
Lots of fun, live music is great, it's a bright place with good food, staff is friendly and so are the patrons.
"
bandmdunkley,Calgary,Canada,,,"Calgary, Alberta, Canada,Crescent City, CA, USA,Lincoln City, OR, USA,",[],"Creekside Bar & Grill, Calgary", Canadian ,,5 of 5 stars,"
Were so lucky to live close by, our neighbourhood spot is getting known to a larger audience for being a great place to meet with friends, enjoy live music and have great food! Weve had the opportunity to try many of the items on the menu and we can recommend any of them. Every night there is a great special...


More 


"
halesp,,,,,"Calgary, Alberta, Canada,",[],"Creekside Bar & Grill, Calgary", Canadian ,,5 of 5 stars,"
By far the best menu and atmosphere of any pub in the Calgary area. The wings are the best in town and the burgers are spectacular. I have been here on a couple separate occasions now and nothing on the menu disappoints. The weekend live music acts are incredible as well. Best pub in town!
"
BasilandRita,West Kelowna,Canada,,,"Calgary, Alberta, Canada,Lincoln City, OR, USA,Vancouver, WA, USA,",[],"7 Seas Seafood & Grill Restaurant, Calgary"," Breakfast/Brunch, Reservations, Delivery, After-hours ",,5 of 5 stars,"
Excellent food and service at this modest restaurant which is located in a modest commercial plaza outside the downtown area but well worth the 15 minute drive. Everyone in our party of seven ordered a seafood meal and no one was disappointed. Went here after reading TripAdvisor reviews and were sure glad we did.
"
cowgirl78,Calgary,Alberta,,,"Las Vegas, NV, USA,Vancouver, British Columbia, Canada,Boulder City, NV, USA,Calgary, Alberta, Canada,Edmonton, Alberta, Canada,Keene, Ontario, Canada,",[],"Una Pizza + Wine, Calgary"," Breakfast/Brunch, Reservations, After-hours ",,5 of 5 stars,"
Una is a practically perfect restaurant. The food is delicious (try the walnut stuffed bacon wrapped dates),the service is friendly and prompt and the prices are very reasonable. The tables are a tad close when the place is full (most nights) but embrace it as part of the experience or sit at the bar and watch your pizza being made....


More 


"
Barfly60,Ottawa,Ontario, male , 50-64 ,"Dublin, Ireland,Inverness, UK,Montego Bay, Jamaica,Glasgow, UK,Aberdeen, UK,Edinburgh, UK,Great Exuma, Bahamas,Calgary, Alberta, Canada,Waterford, Ireland,Castries, St. Lucia,Negril, Jamaica,Rosemont, IL, USA,",[],"7 Seas Seafood & Grill Restaurant, Calgary"," Breakfast/Brunch, Reservations, Delivery, After-hours ",,5 of 5 stars,"
This little establishment was next door to our hotel--nothing fancy about the exterior or interior but the service was excellent and the food was great!
Our server was extremely knowledgeable about the dishes and suggested the grilled platter. We followed his recommendations throughout our dining experience and thoroughly enjoyed our meal.
If youre in the vicinity and enjoy seafood, then...


More 


"
turnbsy,Calgary,Canada, female , 50-64 ,"Calgary, Alberta, Canada,London, UK,Montreal, Quebec, Canada,Las Vegas, NV, USA,Banff, Alberta, Canada,Toronto, Ontario, Canada,New York City, NY, USA,Paris, France,Chicago, IL, USA,Vancouver, British Columbia, Canada,Amarillo, TX, USA,Barcelona, Spain,","[u""Married and travel extensively with my husband. 5 grown children. For many years I worked in the hospitality sector. I am (or used to be) a sommelier and worked in many hotels and restaurants (high end) before returning to school for a change of career. My husband is an international oil and gas lawyer and we are entertained internationally. I have great taste...or so I'd like to think and a discerning eye! ""]","Una Pizza + Wine, Calgary"," Breakfast/Brunch, Reservations, After-hours ",,5 of 5 stars,"
My overall joyous experience in a restaurant is not limited to good food. Ambience is key and service is important. It's a small restaurant, diner like with hard uncomfortable seating unless you're on the bench which isn't the best seat if you're short like I am. It's extremely busy and noisy and the food is served when it is ready...


More 


"
Calgary4togo,Calgary,Canada, female , 35-49 ,"Calgary, Alberta, Canada,Charlottetown, Prince Edward Island, Canada,Vancouver, British Columbia, Canada,San Diego, CA, USA,Playa del Carmen, Mexico,Anaheim, CA, USA,Moose Jaw, Saskatchewan, Canada,Banff, Alberta, Canada,Phoenix, AZ, USA,Canmore, Alberta, Canada,Coronado, CA, USA,Lahaina, HI, USA,",[u'Good food = Good holidays\nAverage food = Average holiday '],"7 Seas Seafood & Grill Restaurant, Calgary"," Breakfast/Brunch, Reservations, Delivery, After-hours ",,5 of 5 stars,"
Don't let the exterior fool you. We went in a Friday evening and it was packed by 6pm. The service was friendly and gave advice on the more popular dishes. We had grilled platter (the beef was very flavorable and tender), biscol express, pansit bison and fried bananas for desert. All the food was delicious. Best to get there early...


More 


"
brianS1,Winnipeg,Winnipeg,,,"Winnipeg, Manitoba, Canada,Calgary, Alberta, Canada,London, UK,Las Vegas, NV, USA,Puerto Vallarta, Mexico,Amsterdam, The Netherlands,Edinburgh, UK,Santa Clara, Panama,St Lawrence Gap, Barbados,Stony Mountain, Manitoba, Canada,Boston, MA, USA,Prague, Czech Republic,",[],"Una Pizza + Wine, Calgary"," Breakfast/Brunch, Reservations, After-hours ",,5 of 5 stars,"
This small establishment doesn't take reservations, but there is a trick. Go early and give them your cell number. The alternative is to relax with a glass of wine and hang out. We loved the atmosphere. The Fall Root Salad was great! The SALAMI Pizza was one of the best we've eaten. The service was excellent! We'll go back for...


More 


"
DevYadav,Calgary,Canada,,,"Calgary, Alberta, Canada,",[],"NOtaBLE - The Restaurant, Calgary"," Breakfast/Brunch, Lunch Spot, Dinner, Reservations, Delivery, After-hours ",,5 of 5 stars,"
I can't say enough good things about NOtaBLE's. We made resevations in advance as the small intimate restaurant tucked away in Montgomery is very popular and often fills up fast. We were seated in a corner booth that gave us plenty of room for conversation even though the restaurant was full. We started with an order of red wine from...


More 


"
MrsP828,Calgary,Canada,,,"Calgary, Alberta, Canada,Mara, British Columbia, Canada,Sherwood Park, Alberta, Canada,",[],"NOtaBLE - The Restaurant, Calgary"," Breakfast/Brunch, Lunch Spot, Dinner, Reservations, Delivery, After-hours ",,5 of 5 stars,"
I have had the pleasure of visiting NOtaBLE a few times...for lunch and dinner. Every visit I am impressed by the wait staff's knowledge of the menu and quality of our food and dining experience! Definitely a ""must"" for anyone wanting a new place to try out!
"
trailrideryyc,Calgary,Canada, male , 65+ ,"Golden, British Columbia, Canada,Calgary, Alberta, Canada,","[u'I have now retired and am starting my world travel seriously. I have traveled the world on business, now am going back to many of the countries I enjoyed most as a tourist. Happy Trails !!! ']","NOtaBLE - The Restaurant, Calgary"," Breakfast/Brunch, Lunch Spot, Dinner, Reservations, Delivery, After-hours ",,5 of 5 stars,"
I have dined at this restaurant several timesfor lunch, Sunday brunch and in the evening. The food has always been excellent no matter when I have been there. Dishes prepared on the open wood grill always have a very unique flavourand the chefs are not afraid to spice things up. The atmosphere at the restaurant is pretty standard, but cozy....


More 


"
Mapakettle1,Calgary,Canada, male , 65+ ,"Las Vegas, NV, USA,Calgary, Alberta, Canada,Paris, France,Banff, Alberta, Canada,Regina, Saskatchewan, Canada,Rome, Italy,Dryden, Ontario, Canada,Amsterdam, The Netherlands,Bassano Del Grappa, Italy,Kenora, Ontario, Canada,Moose Jaw, Saskatchewan, Canada,Winnipeg, Manitoba, Canada,","[u""Ma Kettle and I now reside in Calgary. We are both happily retired and living a very normal life, content with fresh coffee in hand, and a good book nearby.\nHaving lived in Italy for over three years after our retirement, our sense of adventure has dimmed somewhat. We used to chose our travel destinations by a flip of the coin, or by the final destination of the next inbound train. We simply hopped on, and settled in for the ride. Train travel was always second class, and we often found ourselves standing between passanger cars, grasping our backpacks with one hand, and hooking our arms together for support, hoping the next stop was popular with our fellow riders. Accomodation was decided by availability and location, and always by price. If the hotel had a three star designation, chances were we wouldn't be sleeping there that night.\nRestaurants were chosen by instinct, avoiding the eateries with menus printed in English. These days we shy away from the glitz and glam of modern. ""]","7 Seas Seafood & Grill Restaurant, Calgary"," Breakfast/Brunch, Reservations, Delivery, After-hours ",,5 of 5 stars,"
We read the reviews of 7 Seas Seafood on Tripadvisor, and began our quest to locate this little eatery. It isn't hard to find once you know the general location, but we've driven by it numerous times and never noticed it.
Comments made by reviewers about the staff and service are absolutely true. Very, very pleasant, and service is as...


More 


"
jacobsdennis,Edmonton,Canada,,,"Banff, Alberta, Canada,Buffalo, NY, USA,Calgary, Alberta, Canada,Edmonton, Alberta, Canada,High Level, Alberta, Canada,Niagara Falls, Ontario, Canada,Port Coquitlam, British Columbia, Canada,Vancouver, British Columbia, Canada,Victoria, British Columbia, Canada,St. Paul, Alberta, Canada,",[],"7 Seas Seafood & Grill Restaurant, Calgary"," Breakfast/Brunch, Reservations, Delivery, After-hours ",,5 of 5 stars,"
This is bar none, the best food that I've ever eaten at any Filipino restaurant which was accompanied by the best service I've ever experienced at any Filipino restaurant. The menu was very broad with many Filipino options with some other Asian cuisine options as well. I brought my family, which included my brother. This was his first time to...


More 


"
JoannaBergs,Calgary,Canada,,,"Calgary, Alberta, Canada,Las Vegas, NV, USA,Manila, Philippines,",[],"7 Seas Seafood & Grill Restaurant, Calgary"," Breakfast/Brunch, Reservations, Delivery, After-hours ",,5 of 5 stars,"
we decided to have our dinner at seven seas for my friend's birthday...it was fine at first, the girl server was really pleasant, friendly and very helpful. The place is small but really clean and classy. The menu made us feel like were back at Philippines (appetizing, delicious and mouthwatering). The only thing that ruin our night was that one...


More 


"
FraserCarrie,Vancouver,Canada,,,"New Orleans, LA, USA,Calgary, Alberta, Canada,New York City, NY, USA,Vancouver, British Columbia, Canada,Sydney, Australia,Tbilisi, Georgia,Ambositra, Madagascar,Big Corn Island, Nicaragua,Brasov, Romania,Brisbane, Australia,Cairns, Australia,Cape Tribulation, Australia,",[],"Una Pizza + Wine, Calgary"," Breakfast/Brunch, Reservations, After-hours ",,5 of 5 stars,"
We found Ryan our server well informed and passionate abt the food.
We shared a small appie and had a gluten free pizza. Loved that we can eat pizza even with our gluten free aversion.
Pizza was cleverly presented on the table so we had room to enjoy our garlic chili sauce.
My husband felt like they need to open...


More 


"
Earls69,Calgary,Alberta,,,"Palm Springs, CA, USA,Calgary, Alberta, Canada,Cathedral City, CA, USA,Toronto, Ontario, Canada,Rancho Mirage, CA, USA,",[],"Una Pizza + Wine, Calgary"," Breakfast/Brunch, Reservations, After-hours ",,5 of 5 stars,"
My wife and I decided to have a date night at Una seeing all the wonderful reviews it has received. It was a Thursday evening in September 2014 and we waited a half hour to get in. Once seated, we noticed that the restaurant was small and quite cramped. I think this format may have contributed to how very noisy...


More 


"
raworth,Calgary,Canada,,,"Calgary, Alberta, Canada,Canmore, Alberta, Canada,Golden, British Columbia, Canada,Kamloops, British Columbia, Canada,Lillooet, British Columbia, Canada,",[],"NOtaBLE - The Restaurant, Calgary"," Breakfast/Brunch, Lunch Spot, Dinner, Reservations, Delivery, After-hours ",,5 of 5 stars,"
This restaurant has had rave reviews for years and the menu and food is great. However they have this weird system where they take reservations for half the restaurant, and the other have is on a first come first serve. It is hard to get reservations unless you book far in advance so we have tried showing up a few...


More 


"
Gypsy648,Calgary,Canada,,,"Calgary, Alberta, Canada,Banff, Alberta, Canada,",[],"Una Pizza + Wine, Calgary"," Breakfast/Brunch, Reservations, After-hours ",,5 of 5 stars,"
This pizza place is super popular, and the reason why. It's because the food is good and its in a great part of town.
They have the best olives I have ever tasted, and the meatballs are pretty darn tasty too.
Great date night pizza place.
"
CaperinCalgary,Calgary,Canada,,,"Calgary, Alberta, Canada,Las Vegas, NV, USA,",[],"NOtaBLE - The Restaurant, Calgary"," Breakfast/Brunch, Lunch Spot, Dinner, Reservations, Delivery, After-hours ",,5 of 5 stars,"
We ate at NOtables in October in Calgary. They offer a full gluten free menu and most of their desserts are gluten free. Of course - we tried both!! We were there for a late lunch and would like to return for the dinner menu some evening. We would highly recommend and we'll be going back......most definitely.
"
Khloe44,Calgary,Canada,,,"Paris, France,Bruges, Belgium,Rome, Italy,Barcelona, Spain,Portland, OR, USA,Calgary, Alberta, Canada,Jasper, Alberta, Canada,Lake Louise, Alberta, Canada,Las Vegas, NV, USA,Oslo, Norway,San Diego, CA, USA,San Francisco, CA, USA,",[],"NOtaBLE - The Restaurant, Calgary"," Breakfast/Brunch, Lunch Spot, Dinner, Reservations, Delivery, After-hours ",,5 of 5 stars,"
I have been to Notable many times, trying many different dishes and have never been disappointed. Burgers and the roasted chicken are my favourites. Noisy, but that is what kind of place it is. The best part is the amazing aroma when you walk in.
"
Technopall,Ft. McMurray,Ft. McMurray, male , 50-64 ,"Cairns, Australia,Calgary, Alberta, Canada,Medicine Hat, Alberta, Canada,Mooloolaba, Australia,Noosa, Australia,",[],"NOtaBLE - The Restaurant, Calgary"," Breakfast/Brunch, Lunch Spot, Dinner, Reservations, Delivery, After-hours ",,5 of 5 stars,"
My family went to Notable in June, 2014 for a Father's Day celebration. Food and service were well above average and we had a generally enjoyable time. However, they had some live musicians playing the whole time. Their music was too loud for us to enjoy a family conversation and I found myself continually raising my voice to even talk...


More 


"
Rosadif,Calgary,Canada, female , 35-49 ,"Calgary, Alberta, Canada,Las Vegas, NV, USA,San Jose del Cabo, Mexico,Boston, MA, USA,Montreal, Quebec, Canada,New York City, NY, USA,Rome, Italy,Toronto, Ontario, Canada,",[],"NOtaBLE - The Restaurant, Calgary"," Breakfast/Brunch, Lunch Spot, Dinner, Reservations, Delivery, After-hours ",,5 of 5 stars,"
Great food! We wanted to go for a nice dinner on thanksgiving . There was no turkey special which was not really necessarry . Two of us had the chicken dinner with a risotto side that was very tasty
There was a special that evening which was a porchetta . One companion said it was very good but a little...


More 


"
Bethums,Edmonton,Canada, female , 35-49 ,"Edmonton, Alberta, Canada,San Diego, CA, USA,Istanbul, Turkey,Playas del Coco, Costa Rica,Banff, Alberta, Canada,Fort Myers, FL, USA,Indian Rocks Beach, FL, USA,Las Vegas, NV, USA,St. Lucia, Caribbean,San Pedro, Belize,Spruce Grove, Alberta, Canada,Temecula, CA, USA,","[u'We are definitely foodies and enjoy a good meal. We love to try different types of food and check out new places. Love to find little local gems, and get to know the locals. ']","Blue Star Diner, Calgary", Breakfast/Brunch ,,5 of 5 stars,"
We went to the Blue Star Diner on Sunday night to celebrate our daughter's birthday. There was a bit of wait as they don't accept reservations. It was a fun, cozy atmosphere -- a little on the noisy side. We all ordered something different off the menu. My daughter and I shared two items -- she got the spicy chorizo/pork...


More 


"
matthealien,Squamish,Canada,,,"Squamish, British Columbia, Canada,Nelson, British Columbia, Canada,Calgary, Alberta, Canada,Nanaimo, British Columbia, Canada,Tofino, British Columbia, Canada,Vancouver, British Columbia, Canada,Garibaldi Highlands, British Columbia, Canada,Los Angeles, CA, USA,Revelstoke, British Columbia, Canada,San Francisco, CA, USA,",[],"Blue Star Diner, Calgary", Breakfast/Brunch ,,5 of 5 stars,"
Been here a couple of times and always amazing
Had a caesar which was a good start to the day
And the pulled pork hash
It can be busy but service was fast and friendly
"
Luv2Vacay_12,Fort St. John,Canada,,,"Calgary, Alberta, Canada,Florence, Italy,Puerto Vallarta, Mexico,",[],"Blue Star Diner, Calgary", Breakfast/Brunch ,,5 of 5 stars,"
I am new to Calgary and lucky for me I live just around the corner. I don't eat grains and find I have lots of options to eat there. My favorite is the pork Chorizo burger without the bun and the chicken burger without the bun with yam fries. The sides are fresh and made in house. I have never...


More 


"
westcanguy,Calgary,Canada, male , 50-64 ,"New Orleans, LA, USA,Calgary, Alberta, Canada,Paris, France,Edmonton, Alberta, Canada,San Diego, CA, USA,Saskatoon, Saskatchewan, Canada,Las Vegas, NV, USA,Palm Springs, CA, USA,Kyoto, Japan,Reno, NV, USA,Kobe, Japan,Medicine Hat, Alberta, Canada,",[],"Blue Star Diner, Calgary", Breakfast/Brunch ,,,"
Visited this restaurant this past Sunday morning. I realized that there would be a wait based on previous reviews but an hour? We arrived a little earlier to meet friends only to discover that they had already been waiting a half hour to get in,
The diner is very small. A party of 4 or larger will be waiting a...


More 


"
Kaptain2000,North Vancouver,Canada, Female ,,"Waimea, HI, USA,Calgary, Alberta, Canada,Rome, Italy,Lake Placid, NY, USA,Sydney, Australia,Vancouver, British Columbia, Canada,North Vancouver, British Columbia, Canada,",[],"Kuzina, Calgary", 11th Street ,,5 of 5 stars,"
Excellent meal with superb service levels. This was the best Greek meal I have had in a very long time.
"
CanadianCalgary_AB,Calgary,AB, female , 35-49 ,"Calgary, Alberta, Canada,San Diego, CA, USA,Lahaina, HI, USA,Newport, OR, USA,Sicamous, British Columbia, Canada,Coos Bay, OR, USA,Nuevo Vallarta, Mexico,Red Deer, Alberta, Canada,Salmon Arm, British Columbia, Canada,Whistler, British Columbia, Canada,Athens, Greece,Christina Lake, British Columbia, Canada,",[],"Blue Star Diner, Calgary", Breakfast/Brunch ,,,"
We went on a Saturday morning around 9:30 and only had to wait about 20 minutes for a table. The stuffed french toast was a bit dry on the outer edges as the cream cheese filling was only in the middle, but fabulous once you got to it. Roasted potatoes are amazing and coffee is good and strong (which they...


More 


"
anita f,"Visalia,CA","Visalia,CA",,,,[],"7 Seas Seafood & Grill Restaurant, Calgary"," Breakfast/Brunch, Reservations, Delivery, After-hours ",,5 of 5 stars,"
Great restaurant with excellent food. Calgary is one lucky town to have this restaurant. The food was perfectly cooked, flavourful...delicious and the warm homely atmosphere service was there through and through. This restaurant is small but super clean and very well organized.
We have made reservation and glad we did as it was very busy. Prices are incredibly reasonable. Will...


More 


"
Calgary_Foodie2014,Calgary,Canada,,,"Calgary, Alberta, Canada,",[],"Kuzina, Calgary", 11th Street ,,5 of 5 stars,"
A standing ovation from a hard-to-please foodie and a food business owner.
What a fresh break from the same old Calgary fare! Great food, excellent service.
"
JustMeB,Alberta,Alberta, female , 35-49 ,"Calgary, Alberta, Canada,Rome, Italy,Vancouver, British Columbia, Canada,Anaheim, CA, USA,Las Vegas, NV, USA,Freeport, Bahamas,Venice, Italy,Kelowna, British Columbia, Canada,West Kelowna, British Columbia, Canada,Avarua, Cook Islands,Bigfork, MT, USA,Billings, MT, USA,",[],"Kuzina, Calgary", 11th Street ,,5 of 5 stars,"
I ordered the rack of lamb, my companion ordered the ribs... both were excellent. Done to perfection and very flavourful. The portions were nicely sized and wait staff was very attentive. We had a great meal. I'd go back again.
"
Manitobatravels,,,,,"Calgary, Alberta, Canada,Beijing, China,Puerto Vallarta, Mexico,Banff, Alberta, Canada,Field, British Columbia, Canada,Las Vegas, NV, USA,New York City, NY, USA,Santa Monica, CA, USA,Amsterdam, The Netherlands,Anacapri, Italy,Baddeck, Nova Scotia, Canada,Barcelona, Spain,",[],"Kuzina, Calgary", 11th Street ,,5 of 5 stars,"
We went to Kuzina with out of town visitors. The place was pretty empty but really liked the atmosphere. The food was good. We will be back.
"
GabiYYC,Calgary,Canada,,,"Calgary, Alberta, Canada,Airdrie, Alberta, Canada,Acapulco, Mexico,Amsterdam, The Netherlands,Anaheim, CA, USA,Antalya, Turkey,Athens, Greece,Atlanta, GA, USA,Auckland Region, New Zealand,Austin, TX, USA,Bangkok, Thailand,Barbados, Caribbean,",[],"The Holy Grill, Calgary", Breakfast/Brunch ,,5 of 5 stars,"
Great burgers, fries and beet chips! Portions are large. Casual atmosphere and has an outdoor patio. Service was fast. Definitely coming back!
"
Shutterbug0308,Toronto,Canada, Female ,,"Toronto, Ontario, Canada,Milan, Italy,Markham, Ontario, Canada,Blue Mountains, Ontario, Canada,Edmonton, Alberta, Canada,Grafton, Ontario, Canada,Ocho Rios, Jamaica,Paris, France,Calgary, Alberta, Canada,Collingwood, Ontario, Canada,",[],"The Holy Grill, Calgary", Breakfast/Brunch ,,5 of 5 stars,"
The food was very good and filling. We ordered the Chicken Panini, Pacific Panini, Beet Chips and Sweet Potato Chips. Everything was delicious and filling, especially the beet and sweet potato chips which were freshly made. Wish they had packages of them to take back home to Ontario with me!!!! The Mr. Chicken Panini had lots of chicken and other...


More 


"
CheryllHart,Lethbridge,Canada,,,"Seattle, WA, USA,George Town, Malaysia,Bangkok, Thailand,Boracay, Philippines,Calgary, Alberta, Canada,Great Falls, MT, USA,Kamala, Thailand,Kathu, Thailand,Langley, WA, USA,Manila, Philippines,Patong, Thailand,Penang Island, Malaysia,",[],"The Holy Grill, Calgary", Breakfast/Brunch ,,5 of 5 stars,"
We make a trip to Calgary once a month, and try our best to go to the Holy Grill as our first stop. Excellent food, exceptional service, at a great price. Make sure to get smashed browns or yams to your meal. Never a let down!
"
imphillips,Calgary,Calgary, Female ,,"Geiranger, Norway,Balestrand, Norway,Lima, Peru,London, UK,Monschau, Germany,Sherbrooke, Quebec, Canada,St. George's, Grenada,Alesund, Norway,Athens, Greece,Bangalore, India,Bergen, Norway,Blairmore, Alberta, Canada,",[],"Kuzina, Calgary", 11th Street ,,,"
We had read excellent reviews of this restaurant by Calgary food critics so we thought we would give it a try. We are glad we did. Though there were some larger tables (at least lone was a birthday), the four of us could still have a relatively intimate dinner and catch up on our news. Suzy, our waitress, was excellent....


More 


"
dtbaer,,,,,"Winnipeg, Manitoba, Canada,Calgary, Alberta, Canada,Golden, British Columbia, Canada,Dead Man's Flats, Alberta, Canada,Drumheller, Alberta, Canada,Hinton, Alberta, Canada,Medicine Hat, Alberta, Canada,Regina, Saskatchewan, Canada,Sherwood Park, Alberta, Canada,Yorkton, Saskatchewan, Canada,",[],"The Holy Grill, Calgary", Breakfast/Brunch ,,5 of 5 stars,"
Got a couple of paninis. My wife said yum about 50 times on the way back to the hotel. Food was incredible and they are welcome to open a place in Winnipeg anytime. Awesome!
"
biscuitlv,,,,,"Calgary, Alberta, Canada,San Jose, Costa Rica,",[],"The Holy Grill, Calgary", Breakfast/Brunch ,,5 of 5 stars,"
I try something new every time I visit and everything always tastes delicious. It's the sort of place where the owner works there and you can tell that he makes the atmosphere friendly and fun. He jokes around with staff and customers, and he seems like he has really put his heart and soul behind the food. I highly recommend...


More 


"
holacalgary11,Calgary,Canada,,,"Spokane, WA, USA,Akumal, Mexico,Calgary, Alberta, Canada,Honolulu, HI, USA,Puerto Aventuras, Mexico,Xpuha, Mexico,",[],"The Holy Grill, Calgary", Breakfast/Brunch ,,5 of 5 stars,"
We used to work around the corner from the Holy Grill and it was one restaurant that everyone could agree on. I love the paninis with yam chips, but my friends rave about the burgers and beet chips as well. Now that our office has moved a bit further away, we still take orders for Holy Grill runs.The food is...


More 


"
webgoddesscathy,Toronto,Canada,,,"New York City, NY, USA,Toronto, Ontario, Canada,Paris, France,San Juan, Puerto Rico,Sydney, Australia,San Francisco, CA, USA,Rome, Italy,Amsterdam, The Netherlands,Chicago, IL, USA,Campbellford, Ontario, Canada,Revelstoke, British Columbia, Canada,Boston, MA, USA,",[],"The Coup, Calgary"," We use as much organic & local food, liquor and wine as possible, including all soy products & grains. Menu items are made from scratch & with love. We have a wine & cocktail lounge with weekend DJs, and a restaurant. We recycle all we can & compost our kitchen waste. We purchase food from local farmers, and with minimal packaging; we plant 36 trees a month, and we are 100% wind powered. ",,5 of 5 stars,"
It was a busy Saturday, so it was quite loud. But I enjoyed my meal. The thai pizza was my favourite. The faux rolls were ok. The UN pizza was good, but not as good as the thai one. I had the chocolate torte which was OK, but not as deeply rich as I'd have hoped.
"
Ecofish,Brantford,Canada,,,"Ottawa, Ontario, Canada,Calgary, Alberta, Canada,Anjuna, India,Calangute, India,",[],"The Coup, Calgary"," We use as much organic & local food, liquor and wine as possible, including all soy products & grains. Menu items are made from scratch & with love. We have a wine & cocktail lounge with weekend DJs, and a restaurant. We recycle all we can & compost our kitchen waste. We purchase food from local farmers, and with minimal packaging; we plant 36 trees a month, and we are 100% wind powered. ",,5 of 5 stars,"
I've now been here for several meals. Always amazing and always some of the friendliest service in Calgary. I usually go for brunch with really good coffee.. Dinner's great too, but while the food is great value the cocktails are amazing but you pay for the quality (worth it!).
"
Allinmi,Canada,Canada, female , 35-49 ,"Calgary, Alberta, Canada,Banff, Alberta, Canada,Paris, France,Amsterdam, The Netherlands,Brussels, Belgium,Doha, Qatar,Supai, AZ, USA,Chandler, AZ, USA,Kelowna, British Columbia, Canada,Las Vegas, NV, USA,Paia, HI, USA,Whitefish, MT, USA,",[],"The Coup, Calgary"," We use as much organic & local food, liquor and wine as possible, including all soy products & grains. Menu items are made from scratch & with love. We have a wine & cocktail lounge with weekend DJs, and a restaurant. We recycle all we can & compost our kitchen waste. We purchase food from local farmers, and with minimal packaging; we plant 36 trees a month, and we are 100% wind powered. ",,5 of 5 stars,"
This place makes delicious, nourishing vegetarian food. Every time I go the meals are fantastic. One of my favorite restaurants in Calgary. The drinks are amazing too! It is usually busy and might have to wait, but well worth it. They have a small patio in summer:)
"
FraserCarrie,Vancouver,Canada,,,"New Orleans, LA, USA,Calgary, Alberta, Canada,New York City, NY, USA,Vancouver, British Columbia, Canada,Sydney, Australia,Tbilisi, Georgia,Ambositra, Madagascar,Big Corn Island, Nicaragua,Brasov, Romania,Brisbane, Australia,Cairns, Australia,Cape Tribulation, Australia,",[],"The Coup, Calgary"," We use as much organic & local food, liquor and wine as possible, including all soy products & grains. Menu items are made from scratch & with love. We have a wine & cocktail lounge with weekend DJs, and a restaurant. We recycle all we can & compost our kitchen waste. We purchase food from local farmers, and with minimal packaging; we plant 36 trees a month, and we are 100% wind powered. ",,5 of 5 stars,"
Our server Tanner was helpful and informed.
We had great food and inventive drinks, although pricey (a chai latte for $6?).
The menu could be improved by highlighting gluten and dairy free options.
That being said, our food was filling, nicely presented, healthy, and most importantly good!
"
CanadianMum,Montreal,Canada, female , 50-64 ,"Calgary, Alberta, Canada,Montreal, Quebec, Canada,Edmonton, Alberta, Canada,New York City, NY, USA,Washington DC, DC, USA,Vancouver, British Columbia, Canada,Toronto, Ontario, Canada,Houston, TX, USA,Miami Beach, FL, USA,Radium Hot Springs, British Columbia, Canada,Kissimmee, FL, USA,Ottawa, Ontario, Canada,",[],"DeVille Luxury Coffee & Pastries, Calgary", Canadian ,,5 of 5 stars,"
Drop into deVille for a complete reprieve from your day! Pick up one of their many coffee or tea selections and pair it with a decadent pastry. If you're looking for something a little more substantial, there are some great menu options for breakfast and lunch. Atmosphere is trendy but relaxed. A great place to take yourself, meet a friend...


More 


"
