name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Joe_Greece,London,United Kingdom, male , 35-49 ,"London, UK,Abu Dhabi, United Arab Emirates,Amsterdam, The Netherlands,Barcelona, Spain,Benidorm, Spain,Dubai, United Arab Emirates,Florence, Italy,Istanbul, Turkey,Madrid, Spain,Manchester, UK,Muscat, Oman,New York City, NY, USA,",[],"Big City Tours, London",,"Discover London on foot! Our specially designed guided walking tours of London bring you to the famous sights as well as hidden treasures along the way. See places such as St. Paul's Cathedral, a hidden Roman amphitheatre, Soho Square, Covent Garden and Leicester Square and many more! Tours last approximately two hours.",5 of 5 stars,"
Loved it! Many great sites and a very knowledgeable guide. Best bit for me was the Roman Wall and finding out about the Roman amphitheatre.
"
zach101,London,United Kingdom, male , 25-34 ,"London, UK,Prague, Czech Republic,Amsterdam, The Netherlands,Berlin, Germany,Budapest, Hungary,Florence, Italy,Rome, Italy,Costa Teguise, Spain,Istanbul, Turkey,Manchester, UK,Pisa, Italy,",[],"London Culture Tours, London"," Tours
","London Culture Tours provide tours that incorporate local history, wildlife, architecture and folkloric tales. Our guides are friendly locals who enjoy sharing their neighbourhoods with small groups of welcome visitors. Experience the real London while enjoying something new!",5 of 5 stars,"
We managed to get a discount for this deal so booked straight away. It's a great way to see another part of London and learn about it's history but I'm 26, I enjoyed it but it's too long. I think the older clientel enjoyed it more, but I'm glad I did it as North Dulwich area is lovely and would...


More 


"
TinyEm,,,,,"Funchal, Portugal,London, UK,Puerto Morelos, Mexico,Bournemouth, UK,Mevagissey, UK,Horley, UK,Bath, UK,Maldives,Florence, Italy,Pisa, Italy,Bangor, UK,Barcelona, Spain,",[],"London Culture Tours, London"," Tours
","London Culture Tours provide tours that incorporate local history, wildlife, architecture and folkloric tales. Our guides are friendly locals who enjoy sharing their neighbourhoods with small groups of welcome visitors. Experience the real London while enjoying something new!",5 of 5 stars,"
I found Tomos to be very knowledgable on both the local area culture and history. The walk is leisurely and easily managed by most. When the weather has been poor I would recommend walking shoes as some parts of the walk can get muddy.
I look forward to his next organised walk.
"
southernsally,London,London, female , 25-34 ,"Dubrovnik, Croatia,Istanbul, Turkey,Bruges, Belgium,Havana, Cuba,London, UK,Marrakech, Morocco,Santa Clara, Cuba,Vienna, Austria,Vis, Croatia,Camaguey, Cuba,",[],"London Culture Tours, London"," Tours
","London Culture Tours provide tours that incorporate local history, wildlife, architecture and folkloric tales. Our guides are friendly locals who enjoy sharing their neighbourhoods with small groups of welcome visitors. Experience the real London while enjoying something new!",5 of 5 stars,"
Tomos was very knowledgeable not just of the area and its history but also wildlife and literature and clearly had a passion for his subject. It was a nice leisurely walk (total about 3 hours) exploring a lovely part of London. Would definitely recommend!
"
JRWD,LINCOLNSHIRE,LINCOLNSHIRE, male , 50-64 ,"Boston, UK,London, UK,Nottingham, UK,Skegness, UK,Loughborough, UK,Lincoln, UK,Peterborough, UK,Grantham, UK,Leicester, UK,Sleaford, UK,Hisaronu, Turkey,Woodhall Spa, UK,",[],"Cactus Kitchens, London",,,5 of 5 stars,"
Excellent way to spend a Saturday afternoon, excellent food, excellent wine and super staff. Red Letter Day that really delivers. The session started with an introduction to Saturday Kitchen and a tour of the studio with some really nice friendly informative staff. In a group of twelve we then had a wine tasting session with complementary food which was a...


More 


"
Finn2307,Oslo,Norway,,,"London, UK,Agra, India,Aguas Calientes, Peru,Alesund, Norway,Amsterdam, The Netherlands,Anaheim, CA, USA,Anglesea, Australia,Angra Dos Reis, Brazil,Antofagasta, Chile,Apollo Bay, Australia,Arequipa, Peru,Asker, Norway,",[],"East End Tours, London"," Walking tours
","Voted Number 1 for London walking tours. Discover a London Nobody knows. With London's ONLY dedicated East End tour company , you will discover the London you wont find in the guide books. Journey deep into the heart of London's vibrant East end where the past and present of london's cultural and creative hub meet.Our famous walking tours cover all aspects of the East end , from Brick lane to Spitalfields market, from the Kray twins to Jack the Ripper, from London's best street art to London's best street markets. Youll discover it all, the real London.Highlights include:.Street art by Banksy, C215, Conor Harrington and many more.Spitalfields market .The famous Brick Lane .The Old Jewish quarter.Old Soup kitchens.Banglatown.Infamous East End pubs.Whitechapel.The Unknown East End.The Haunts of Jack the Ripper.Quite simply the the London nobody knows.Our tour times vary so check out our website for the most exciting and original East end tours today at our website above .or simply phone us on the number providedPlease note : You will need a camera and a sense of adventure.",5 of 5 stars,"
Did the Unknown East End tour on Saturday . Great guide, (thanks John), interesting facts and a superb blend of old and new history.
The tour is an excellent and different way of seeing London by introducing street level history in perhaps its original form, by foot.
"
rosat735,,,,,"London, UK,",[],"East End Tours, London"," Walking tours
","Voted Number 1 for London walking tours. Discover a London Nobody knows. With London's ONLY dedicated East End tour company , you will discover the London you wont find in the guide books. Journey deep into the heart of London's vibrant East end where the past and present of london's cultural and creative hub meet.Our famous walking tours cover all aspects of the East end , from Brick lane to Spitalfields market, from the Kray twins to Jack the Ripper, from London's best street art to London's best street markets. Youll discover it all, the real London.Highlights include:.Street art by Banksy, C215, Conor Harrington and many more.Spitalfields market .The famous Brick Lane .The Old Jewish quarter.Old Soup kitchens.Banglatown.Infamous East End pubs.Whitechapel.The Unknown East End.The Haunts of Jack the Ripper.Quite simply the the London nobody knows.Our tour times vary so check out our website for the most exciting and original East end tours today at our website above .or simply phone us on the number providedPlease note : You will need a camera and a sense of adventure.",5 of 5 stars,"
You added spices to my London tour. Chillies was not open for business and I had Square Pie for lunch instead.
"
Didorido,London,United Kingdom,,,"London, UK,",[],"Anti Tourism Tours, London",,"Anti Tourism Tours is Londons first anti-tourism tours provider for real travellers. We are a group of organized local people who is passionate about their boroughs. Our mission is to show travellers the most hidden and cool spots in London and we like small groups. We think every traveller should feel at home wherever they go, and learn about the genuine places where locals hang out.",5 of 5 stars,"
Starting at King's Cross, we were taken to a part of the London City which was off the beaten track. I found the information provided quite interesting and enjoyable.
But I felt that the tour should've ended in Camden Town Market, as we had next to no time browsing around in the crowd and it was easy for the tour...


More 


"
GustavoSilva,London,United Kingdom,,,"London, UK,Lisbon, Portugal,Madrid, Spain,Queluz, Portugal,",[],"Anti Tourism Tours, London",,"Anti Tourism Tours is Londons first anti-tourism tours provider for real travellers. We are a group of organized local people who is passionate about their boroughs. Our mission is to show travellers the most hidden and cool spots in London and we like small groups. We think every traveller should feel at home wherever they go, and learn about the genuine places where locals hang out.",5 of 5 stars,"
Never thought London could have this type of life.
It was quite surprising to know the stories within the places we visited. Starting at the Kings Cross station we were given really good insights about how this station and area worked in the past. Then following the canal to a completely different place as Camden is, we got the both...


More 


"
Newpop1,San Antonio,Texas,,,"London, UK,San Juan, Puerto Rico,Fredericksburg, TX, USA,Las Vegas, NV, USA,Paris, France,Cabo San Lucas, Mexico,",[],"East End Tours, London"," Walking tours
","Voted Number 1 for London walking tours. Discover a London Nobody knows. With London's ONLY dedicated East End tour company , you will discover the London you wont find in the guide books. Journey deep into the heart of London's vibrant East end where the past and present of london's cultural and creative hub meet.Our famous walking tours cover all aspects of the East end , from Brick lane to Spitalfields market, from the Kray twins to Jack the Ripper, from London's best street art to London's best street markets. Youll discover it all, the real London.Highlights include:.Street art by Banksy, C215, Conor Harrington and many more.Spitalfields market .The famous Brick Lane .The Old Jewish quarter.Old Soup kitchens.Banglatown.Infamous East End pubs.Whitechapel.The Unknown East End.The Haunts of Jack the Ripper.Quite simply the the London nobody knows.Our tour times vary so check out our website for the most exciting and original East end tours today at our website above .or simply phone us on the number providedPlease note : You will need a camera and a sense of adventure.",5 of 5 stars,"
I did not know what to expect on this food tour and it did not disappoint. The restaurants were very good, the food was unbelievable, and our guide was very knowledgeable. He told us all about the history of the East End. I would recommend taking this tour without hesitation, time well spent!. The only tip I would give you...


More 


"
Soulripper,Newcastle-under-Lyme,United Kingdom,,,"Jaipur, India,Manchester, UK,New Delhi, India,Stoke-on-Trent, UK,Abhaneri, India,Brussels, Belgium,London, UK,Noida, India,Berlin, Germany,Bikaner, India,Birmingham, UK,Blackpool, UK,",[],"Anti Tourism Tours, London",,"Anti Tourism Tours is Londons first anti-tourism tours provider for real travellers. We are a group of organized local people who is passionate about their boroughs. Our mission is to show travellers the most hidden and cool spots in London and we like small groups. We think every traveller should feel at home wherever they go, and learn about the genuine places where locals hang out.",5 of 5 stars,"
Lot to write about this tour .. It's nicely and neatly organised tour, covered most places during this trip. Good to see food joints and markets around Camden. ......
"
JoaoTempera,Lisbon,Portugal,,,"London, UK,Lagos, Portugal,Lisbon, Portugal,",[],"Anti Tourism Tours, London",,"Anti Tourism Tours is Londons first anti-tourism tours provider for real travellers. We are a group of organized local people who is passionate about their boroughs. Our mission is to show travellers the most hidden and cool spots in London and we like small groups. We think every traveller should feel at home wherever they go, and learn about the genuine places where locals hang out.",5 of 5 stars,"
I went to visit a friend in London and stayed over for the weekend. I went for the Camden tour and it was really different from where I had been with my sister before. The group of people was small and diverse. The guide was a alright guy. The tour itself was amazing and their idea for the tours is...


More 


"
NeathDeborah5,Neath,Neath,,,"Bowness-on-Windermere, UK,Neath, UK,Valletta, Malta,Windsor, UK,Norwich, UK,Mdina, Malta,London, UK,Oxford, UK,Windermere, UK,Ambleside, UK,Blakeney, UK,Hounslow, UK,",[],"City Sightseeing Windsor, London"," Bus Tours
",,5 of 5 stars,"
Been in many city sightseeing tours and im sorry to say that this was totally ovrer priced for the time of the tour . The information vas quite good but got alot of this from the area anyway. While on this trip we also vidited Oxford and what a difference in the city tour.
"
adventuregirl81,London,United Kingdom, Female ,,"London, UK,Bantry, Ireland,Chippenham, UK,Amesbury, UK,Avebury, UK,Bath, UK,Chiang Mai, Thailand,Clonakilty, Ireland,Cork, Ireland,Dauin, Philippines,Guam, Mariana Islands,",[],"The London Bridge Experience, London"," Tours, Historic Sites, History Museums
",,,"
This attraction is probably enjoyed by pre teen or younger teenagers. We had the london pass and ended up near this attraction. The actors were entertaining. The scary part wasn't scary. The spinning tube prior to the scary part just made everyone in our group woosie. I'd skip this and spend your money on something better if you are a...


More 


"
Lisahunters,,,,,"Kissimmee, FL, USA,Leatherhead, UK,London, UK,Savannah, GA, USA,Sharm El Sheikh, Egypt,Celebration, FL, USA,Hilton Head, SC, USA,",[],"UK: The Game - Treasure Hunt & Tour, London"," Tours
","London: The Game is a new interactive way to explore London's sights and streets - through a treasure hunt-style tour. Receive challenges by SMS that take you to interesting spots around London. For each challenge you complete, youre sent little facts about the area. Getting started is easy: just get some friends, activate your phone, and receive your first challenge. Start anytime and play at your own pace, using any UK phone.",5 of 5 stars,"
It was awesome. We went with three kids age 11 to 13 into the Zen Room. It was very interactive and nothing like we've every done before. 10 out of 10. Can't wait to do another room. Book in advance.
"
fimayf,London,United Kingdom,,,"London, UK,",[],"Unreal City Audio - Coffeehouse Tour, London"," Walking tours
","Join actors, musicians, and Dr Matthew Green for an immersive guided walking tour of Londons original  and best  coffeehouses. From Cornhills labyrinth of medieval streets to the gleaming steps of St Pauls Cathedral, witness how the bitter Mohammedan gruel transformed the face of the city, brought people together, and inspired brilliant ideas that shape the world we live in today. As featured in the Guardian and on the BBC. Free shots of gritty black coffee, brewed 17th-century style, included!",5 of 5 stars,"
This is a fascinating journey around the streets of the city of London. Dr Green's passion for the history of London is infectious. The 17th century is brought alive and you'll come away with some incredible facts and insights. I went just before Christmas and the drunken antics of city workers were even worked into the dialogue in a timely...


More 


"
Hillybeck,,,,,"London, UK,Hastings, UK,Battle, UK,Bognor Regis, UK,Braintree, UK,Brentwood, UK,Dagenham, UK,Eynsford, UK,Great Yarmouth, UK,Leavesden, UK,Lowestoft, UK,Norwich, UK,",[],"Newham City Farm, London"," Farms
","Visit Blaze the Shire horse, taste the honey made in our beehives, and buy some fresh farm eggs when you come down to Newham City Farm. One of London's longest established city farms, it boasts a range of rare breeds, exotic birds and farmyard favourites. Day to day you can see the animals and watch the farm staff at work, and it's free to get in.",5 of 5 stars,"
This is a small city farm which is free to visit but relies heavily on donations from visitors to keep going. There are all the usual farm animals there - sheep, pigs, cows, chickens and ducks to name a few. There are also some guinea pigs and rabbits. They have a beautiful shire horse who is a real gentle giant...


More 


"
mairaWicklow,wicklow,wicklow,,,"London, UK,Vienna, Austria,Liverpool, UK,Dublin, Ireland,Prague, Czech Republic,Tarragona, Spain,Cardiff, UK,Edinburgh, UK,Laragh, Ireland,Rathdrum, Ireland,Wexford, Ireland,Amsterdam, The Netherlands,",[],"Jack the Ripper Walking Tours, London",,"The horrific tale of Jack the Ripper still remains the greatest mystery in the world. Join us as we uncover the truth behind the infamous Whitechapel murders of 1888. Walking the very route Jack the Ripper would have taken, we will bring you once again back to a time of gaslight, fog and murder. We depart every night of the week at 7.30pm. Exit 3 of Aldgate East station.",5 of 5 stars,"
This tour took two hours, and at 25 pound for family of four, it was good value for money. The host spoke well, he gave lots of information, had good humour and was convincing in his knowledge( think his name was mick).
We got to see a different side of London and although area is built up, it still has...


More 


"
umpyFalkirk,Falkirk,Falkirk,,,"Dumfries, UK,Bath, UK,Batheaston, UK,London, UK,Tighnabruaich, UK,",[],"Evan Evans Tours - Leeds Castle, Canterbury Cathedral & Dover, London"," Tours
",,5 of 5 stars,"
This Castle and grounds is the most beautiful and impressive place I have ever visited.
Facilities are first class and the staff were extremely knowledgeable and helpful.
"
spacy87,Cork,Europe,,,"London, UK,Dublin, Ireland,Edinburgh, UK,Belfast, UK,Cork, Ireland,Madison, WI, USA,Milwaukee, WI, USA,Amesbury, UK,Ballintoy, UK,Brookfield, WI, USA,Bushmills, UK,Canterbury, UK,",[],"Evan Evans Tours - Leeds Castle, Canterbury Cathedral & Dover, London"," Tours
",,5 of 5 stars,"
The title of this tour says it includes a stop at Dover. Well what they dont say is the it is a 15 minute photo stop. The only reason I booked this tour was to be able to see the white cliffs of dover and I was very disappointed. The view from the beach we were dropped at was obstructed...


More 


"
aaluxl,London,United Kingdom,Male ,,"London, UK,Algarve, Portugal,Amsterdam, The Netherlands,Antalya, Turkey,Ardsley, UK,Balikesir, Turkey,Bangkok, Thailand,Barcelona, Spain,Basildon, UK,Baslow, UK,Benidorm, Spain,Berlin, Germany,","[u'Besides our own fleet in order to offer the most favorable conditions and prices we cooperate with reliable carriers and we responsibly select our contractors. AALUX rightly proud of the quality of its service. After all, we not only have a high percentage of customers satisfied, but also value for money - the best on the market for this kind of transportation services. We are developing all the time and consider the wishes of our customers. Whoever took our service once becomes our regular customer and recommends their friends and acquaintances.\nFor the convenience of customers, our online platform is made so that the booking process takes just a few minutes. Cars are regularly inspected and only qualified drivers with experience provide our services. All our drivers have excellent knowledge of London and Topographical Certificates. We use innovative technology and information systems on the state of roads, traffic and airplane tracking. ']","Evan Evans Tours - Leeds Castle, Canterbury Cathedral & Dover, London"," Tours
",,5 of 5 stars,"
It is not possible to explain in a nutshell --This must see !!!
I suggest to visit these places and have a good mood and inspiration !!!
"
YasK91,London,United Kingdom,,,"London, UK,Amsterdam, The Netherlands,Ancona, Italy,Barcelona, Spain,Bath, UK,Birmingham, UK,Brighton, UK,Bristol, UK,Buenos Aires, Argentina,Campofilone, Italy,Canterbury, UK,Cardiff, UK,",[],"Evan Evans Tours - Leeds Castle, Canterbury Cathedral & Dover, London"," Tours
",,5 of 5 stars,"
Second time doing an Evan Evans tour and let me tell you, I'll do a third ! I had the pleasure of having Monica as our guide and she did a great job by giving us lots of great info without making us feel overwhelmed. Also, she managed to translate in Portuguese and not allianate those who don't understand. Mark...


More 


"
hotelmover,Traverse City,MI, male , 50-64 ,"London, UK,Grand Rapids, MI, USA,Marquette, MI, USA,",[],"Evan Evans Tours - Leeds Castle, Canterbury Cathedral & Dover, London"," Tours
",,5 of 5 stars,"
This was a great trip and well worth it. Bus picks you up at many designated hotels and drops you off at Victoria station where the tour bus departs from. The guide, Rob, was excellent as was the driver, Barry. First off was the trip to Windsor to see the castle, Rob was an excellent guide, he was very knowledgeable...


More 


"
TravelAgentRobin,Aldergrove,Canada,,,"London, UK,Abbotsford, British Columbia, Canada,Aldergrove, British Columbia, Canada,Langley City, British Columbia, Canada,Schiphol, The Netherlands,Anaheim, CA, USA,Campbell River, British Columbia, Canada,Escazu, Costa Rica,",[],"Jack the Ripper Walking Tours, London",,"The horrific tale of Jack the Ripper still remains the greatest mystery in the world. Join us as we uncover the truth behind the infamous Whitechapel murders of 1888. Walking the very route Jack the Ripper would have taken, we will bring you once again back to a time of gaslight, fog and murder. We depart every night of the week at 7.30pm. Exit 3 of Aldgate East station.",5 of 5 stars,"
My friend and I took this Ripper tour and it was amazing. I am a travel agent and I will be recommending this tour to all of my clients planning trips to London from now on.
We booked online and we were so lucky as there were so many Ripper tours to choose from, and so many other tour groups...


More 


"
davefiat,Colchester,United Kingdom,Male ,,"London, UK,Colchester, UK,Lowestoft, UK,Mistley, UK,West Drayton, UK,Hemel Hempstead, UK,Ingoldmells, UK,Ipswich, UK,Bishops Stortford, UK,Slough, UK,Weybridge, UK,Borehamwood, UK,",[],"Newham City Farm, London"," Farms
","Visit Blaze the Shire horse, taste the honey made in our beehives, and buy some fresh farm eggs when you come down to Newham City Farm. One of London's longest established city farms, it boasts a range of rare breeds, exotic birds and farmyard favourites. Day to day you can see the animals and watch the farm staff at work, and it's free to get in.",5 of 5 stars,"
we went here today its free to get in ( but you can and should give a donation) they have a caf cornettos are only 60p coffee is only 80p and is fresh not instant, chips are a 1, burger n chips only 2.50 a full English all day breakfast is only 3.
So you CAN have a full day...


More 


"
EssexMummy12,,,,,"Chigwell, UK,London, UK,St Albans, UK,",[],"Newham City Farm, London"," Farms
","Visit Blaze the Shire horse, taste the honey made in our beehives, and buy some fresh farm eggs when you come down to Newham City Farm. One of London's longest established city farms, it boasts a range of rare breeds, exotic birds and farmyard favourites. Day to day you can see the animals and watch the farm staff at work, and it's free to get in.",5 of 5 stars,"
Took my 19 month old daughter at the weekend and she loved it! Not very busy considering it was a bank holiday, fantastic little play area and a newly built cafe. Lots if animals and they even brought the horse out for the children to stroke.
Volunteers are very helpful, animals very well cared for. Place is free to get...


More 


"
EmmaJadey,,,,,"Bexleyheath, UK,London, UK,Crayford, UK,Bexley, UK,Dartford, UK,West Thurrock, UK,Greenhithe, UK,Marmaris, Turkey,Burton upon Trent, UK,Chislehurst, UK,Combridge, UK,Denstone, UK,",[],"Newham City Farm, London"," Farms
","Visit Blaze the Shire horse, taste the honey made in our beehives, and buy some fresh farm eggs when you come down to Newham City Farm. One of London's longest established city farms, it boasts a range of rare breeds, exotic birds and farmyard favourites. Day to day you can see the animals and watch the farm staff at work, and it's free to get in.",5 of 5 stars,"
Went last week with my 18 month old som amd friend and her 3 year old. It was a short drive across the ferry for us and the children loved it seeing all the animals and had a play in the park afterwards. Not slot of farms are free so was nice cost free day (minus lunch).
"
KingJareth,,,,,"London, UK,",[],"Unreal City Audio - Coffeehouse Tour, London"," Walking tours
","Join actors, musicians, and Dr Matthew Green for an immersive guided walking tour of Londons original  and best  coffeehouses. From Cornhills labyrinth of medieval streets to the gleaming steps of St Pauls Cathedral, witness how the bitter Mohammedan gruel transformed the face of the city, brought people together, and inspired brilliant ideas that shape the world we live in today. As featured in the Guardian and on the BBC. Free shots of gritty black coffee, brewed 17th-century style, included!",5 of 5 stars,"
Dr Matt Green and friends serve up a fascinating and dramatic romp through 18th century coffee culture. I urge you, in the strongest terms, to grab a spot on this tour. Green brings the subject matter to life. Not just for coffee lovers, this tour bubbles over with good things. The performers are very tall which suits the mood.
"
Rakesh_Ebull,London,United Kingdom,,,"London, UK,",[],"Newham City Farm, London"," Farms
","Visit Blaze the Shire horse, taste the honey made in our beehives, and buy some fresh farm eggs when you come down to Newham City Farm. One of London's longest established city farms, it boasts a range of rare breeds, exotic birds and farmyard favourites. Day to day you can see the animals and watch the farm staff at work, and it's free to get in.",5 of 5 stars,"
This is a very good, well maintained & excellent place to take your kids out for a day... The staff are very friendly, animals are well maintained... The location too is easy accessible.. There are Pony Rides \ they allow you to touch & feel the animals too.. (suggest you check their website for details) A Great Place for a...


More 


"
JamesMerson,Venice,United States, male , 35-49 ,"London, UK,",[],"Unreal City Audio - Coffeehouse Tour, London"," Walking tours
","Join actors, musicians, and Dr Matthew Green for an immersive guided walking tour of Londons original  and best  coffeehouses. From Cornhills labyrinth of medieval streets to the gleaming steps of St Pauls Cathedral, witness how the bitter Mohammedan gruel transformed the face of the city, brought people together, and inspired brilliant ideas that shape the world we live in today. As featured in the Guardian and on the BBC. Free shots of gritty black coffee, brewed 17th-century style, included!",5 of 5 stars,"
I would strongly urge anyone to go on this tour for an off the beaten track tour of the history or London coffee shops. This tour is not just about coffee but gives a very vivid and fascinating account of 18th Century London life. Dr. Matthew Green is an expert in the period and not the boffin you might expect...


More 


"
Annarobnedang,,,,,"Laikipia District,London, UK,",[],"Unreal City Audio - Coffeehouse Tour, London"," Walking tours
","Join actors, musicians, and Dr Matthew Green for an immersive guided walking tour of Londons original  and best  coffeehouses. From Cornhills labyrinth of medieval streets to the gleaming steps of St Pauls Cathedral, witness how the bitter Mohammedan gruel transformed the face of the city, brought people together, and inspired brilliant ideas that shape the world we live in today. As featured in the Guardian and on the BBC. Free shots of gritty black coffee, brewed 17th-century style, included!",5 of 5 stars,"
A totally unique experience full of history, music and coffee. All set to the wonderful backdrop of the city of London.
"
miznina,camarillo,ca, female , 35-49 ,"Washington DC, DC, USA,London, UK,Ronda, Spain,Granada, Spain,Zihuatanejo, Mexico,Boston, MA, USA,Bologna, Italy,San Diego, CA, USA,Los Angeles, CA, USA,Anaheim, CA, USA,Beaver, UT, USA,Cordoba, Spain,",[],"Unreal City Audio - Coffeehouse Tour, London"," Walking tours
","Join actors, musicians, and Dr Matthew Green for an immersive guided walking tour of Londons original  and best  coffeehouses. From Cornhills labyrinth of medieval streets to the gleaming steps of St Pauls Cathedral, witness how the bitter Mohammedan gruel transformed the face of the city, brought people together, and inspired brilliant ideas that shape the world we live in today. As featured in the Guardian and on the BBC. Free shots of gritty black coffee, brewed 17th-century style, included!",5 of 5 stars,"
This tour was highly recommended to me by a friend who is a London Blue Badge guide: so he really knows everyone and everything that's out there. He was spot on; this was simultaneously one of the most informative and entertaining historical walks I've been on. Dr. Matthew Green does an incredible job of bringing 17th century London to life,...


More 


"
mproofinguk,Cambridge,United Kingdom, male , 35-49 ,"London, UK,Havirov, Czech Republic,Krakow, Poland,Santa Maria, Cape Verde,",[],"The London Bridge Experience, London"," Tours, Historic Sites, History Museums
",,5 of 5 stars,"
Well on weekend of Nov 2nd me and my lad went to london bridge experience ie London tombs after all the hype of the scariest London attraction was bit disappointed. After previous London visit to London dungeon there is no comparison dungeon every time .It's worth a visit but for the little extra cost choose the dungeon more scary more...


More 


"
DazzledDisneyLover,Charlotte,North Carolina, female , 35-49 ,"London, UK,Ilford, UK,",[],"Black Taxi Harry Potter Film Tours - Private Tours, London"," Tours
","Harry Potter film sites, Iconic London Taxis, Registered Professional Guides and fun what a combination.Your highly trained Harry Potter Guide (and we mean highly trained) will take you on any Harry tour you wish. Choose from London film locations for 3 hours to our All Day London film and sightseeing tour where you can mingle with Muggles all day. Tours of the film location sites in Oxford, Gloucester, Lacock, Buckinghamshire, Berkshire, East Sussex, Surry, Middlesex, and of course The film studios where all Harry Potter films were made. We have tours to suit everyone. Have small children, no problem our latest tour Harry Potter for the young ones is ideal for those children who have not seen all the films. Want more. We can arrange for tours of Edinburgh in Scotland. Follow the footsteps of J.K. Rowling herself. Still want more we offer a 2 day and a full 5 day tour around the country. We lead the way in Harry Potter tours all the rest follow us. Make sure you book early demand for our tours is huge.",5 of 5 stars,"
As a big fan of the Harry Potter books and movies, I was most excited for this tour that my friend set up for us. Not only was Richard Liddle the most gracious of tour guides, he was more knowledgeable than I could have even imagined. What makes this tour special honestly is Richard. He is completely professional, impeccably dressed,...


More 


"
jan51959,London,United Kingdom,,,"Brighton, UK,Bunyola, Spain,Krakow, Poland,London, UK,Los Cristianos, Spain,Palmanova, Spain,Playa del Ingles, Spain,Sant Antoni de Portmany, Spain,Tigaki, Greece,Amsterdam, The Netherlands,Athens, Greece,Birmingham, UK,",[],"The London Bridge Experience, London"," Tours, Historic Sites, History Museums
",,5 of 5 stars,"
This was a scary experience and not for the faint hearted!!!
From early to up to date horror ....... It was really great with audience participation ...... Lots of gore and things jumping out at you ..... With the musty smell from the arches under London bridge !
"
Ruthann91,Charlotte,Charlotte,,,"Lech, Austria,Basingstoke, UK,Ilford, UK,London, UK,",[],"Black Taxi Harry Potter Film Tours - Private Tours, London"," Tours
","Harry Potter film sites, Iconic London Taxis, Registered Professional Guides and fun what a combination.Your highly trained Harry Potter Guide (and we mean highly trained) will take you on any Harry tour you wish. Choose from London film locations for 3 hours to our All Day London film and sightseeing tour where you can mingle with Muggles all day. Tours of the film location sites in Oxford, Gloucester, Lacock, Buckinghamshire, Berkshire, East Sussex, Surry, Middlesex, and of course The film studios where all Harry Potter films were made. We have tours to suit everyone. Have small children, no problem our latest tour Harry Potter for the young ones is ideal for those children who have not seen all the films. Want more. We can arrange for tours of Edinburgh in Scotland. Follow the footsteps of J.K. Rowling herself. Still want more we offer a 2 day and a full 5 day tour around the country. We lead the way in Harry Potter tours all the rest follow us. Make sure you book early demand for our tours is huge.",5 of 5 stars,"
A day with Richard and Harry Potter is the perfect day! We had an all day tour booked with Richard and every minute just flew by. Every corner was something, exciting, fun and even beautiful. So fun to see where the movies were filmed and then watch them again. I love how a Harry Potter day can include all other...


More 


"
yvonne27,Lancashire England,Lancashire England,,,"London, UK,Almeria, Spain,Cala Vinyes, Spain,New York City, NY, USA,",[],"Black Taxi Harry Potter Film Tours - Private Tours, London"," Tours
","Harry Potter film sites, Iconic London Taxis, Registered Professional Guides and fun what a combination.Your highly trained Harry Potter Guide (and we mean highly trained) will take you on any Harry tour you wish. Choose from London film locations for 3 hours to our All Day London film and sightseeing tour where you can mingle with Muggles all day. Tours of the film location sites in Oxford, Gloucester, Lacock, Buckinghamshire, Berkshire, East Sussex, Surry, Middlesex, and of course The film studios where all Harry Potter films were made. We have tours to suit everyone. Have small children, no problem our latest tour Harry Potter for the young ones is ideal for those children who have not seen all the films. Want more. We can arrange for tours of Edinburgh in Scotland. Follow the footsteps of J.K. Rowling herself. Still want more we offer a 2 day and a full 5 day tour around the country. We lead the way in Harry Potter tours all the rest follow us. Make sure you book early demand for our tours is huge.",5 of 5 stars,"
Brillient day really interesting to see how the effects were done. Could have done with a bit more time at the studios
"
ilcriticomigliorediv,,,,,"Desenzano Del Garda, Italy,London, UK,Sommacampagna, Italy,",[],"The London Bridge Experience, London"," Tours, Historic Sites, History Museums
",,5 of 5 stars,"
Surely one ""must"" of london attraction... At first you will see a re enterpretation of the real story of the bridge, but then the nightmare will begin, i was the first in the queue and i can say that it was not funny.
It is like a horror house, with a spectacular location and a frightening clime... Really well done!
"
Kevincent,Horsham,United Kingdom, male , 65+ ,"London, UK,Orlando, FL, USA,Broadway, UK,Malaga, Spain,",[],"The London Bridge Experience, London"," Tours, Historic Sites, History Museums
",,5 of 5 stars,"
Took the grandchildren during half term. The 11 year old boy really enjoyed it, the 8 year old girl didn't. However, if anyone feels they want to leave, there are options. They can opt for a ""guardian angel"" where a member of staff accompanies them through the scariest part - the last part - and ""defends"" their charges against all...


More 


"
