name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
BandN129,Fayetteville,Arkansas, female , 25-34 ,"Dublin, Ireland,Atlanta, GA, USA,Chicago, IL, USA,Las Vegas, NV, USA,London, UK,Munich, Germany,Taipei, Taiwan,Boston, MA, USA,Negril, Jamaica,Playa del Carmen, Mexico,Baltimore, MD, USA,Brussels, Belgium,",[],"Freedom Trail Run, Boston"," Tours
","Freedom Trail Run is the ACTIVE way to tour Boston! Our two hour guided run is relaxed & super-interesting and will show you Boston in an up-close and detailed way that's unlike any other tour. During the run, we stop at over 16 major historic sites to learn interesting facts (and take pictures!), and wind-up getting a great workout by the time we finish. Registration includes the guided run, return boat ride, drink and a great shirt.",5 of 5 stars,"
My friend and I just returned from a girls trip to Boston and we signed up for the Freedom Trail Run based on TA reviews. My friend is not a runner, but she had no trouble keeping up. This is a very efficient and fun way to see some of the major stops along the Freedom Trail. We had a...


More 


"
Troy288,Boston,Massachusetts, male , 35-49 ,"Cinque Terre,Paris, France,Pontresina, Switzerland,Sintra, Portugal,Lerici, Italy,Lucca, Italy,Lisbon, Portugal,Madrid, Spain,Volterra, Italy,Alsace,Argegno, Italy,Florence, Italy,",[],"Freedom Trail Run, Boston"," Tours
","Freedom Trail Run is the ACTIVE way to tour Boston! Our two hour guided run is relaxed & super-interesting and will show you Boston in an up-close and detailed way that's unlike any other tour. During the run, we stop at over 16 major historic sites to learn interesting facts (and take pictures!), and wind-up getting a great workout by the time we finish. Registration includes the guided run, return boat ride, drink and a great shirt.",5 of 5 stars,"
Our party of 7 totally enjoyed the tour/run. It is great to combine physical exercise with a history lesson. Ginger and Ed did a fantastic job leading a group of 24 people of all ages all over the best historical sights in Boston. They do this tour early in the morning so you don't run into much traffic or other...


More 


"
gmagnone,San Diego,California,,,"Boston, MA, USA,",[],"Freedom Trail Run, Boston"," Tours
","Freedom Trail Run is the ACTIVE way to tour Boston! Our two hour guided run is relaxed & super-interesting and will show you Boston in an up-close and detailed way that's unlike any other tour. During the run, we stop at over 16 major historic sites to learn interesting facts (and take pictures!), and wind-up getting a great workout by the time we finish. Registration includes the guided run, return boat ride, drink and a great shirt.",5 of 5 stars,"
The Freedom Trail Run tour is such a unique and fun way to experience The Freedom Trail and historic Boston. Sure you could hop on one of those trolleys or duck cars and sit back and relax, but running the streets and standing in these legendary places makes it so much more fun and exciting. On the day I went,...


More 


"
JPytlarz,Herndon,Virginia, female , 35-49 ,"Boston, MA, USA,Fort Lauderdale, FL, USA,Herndon, VA, USA,Savannah, GA, USA,Arlington, VA, USA,Atlanta, GA, USA,Baltimore, MD, USA,Brooklyn, NY, USA,Chapel Hill, NC, USA,Charleston, SC, USA,Chicago, IL, USA,Clearwater, FL, USA,",[],"Freedom Trail Run, Boston"," Tours
","Freedom Trail Run is the ACTIVE way to tour Boston! Our two hour guided run is relaxed & super-interesting and will show you Boston in an up-close and detailed way that's unlike any other tour. During the run, we stop at over 16 major historic sites to learn interesting facts (and take pictures!), and wind-up getting a great workout by the time we finish. Registration includes the guided run, return boat ride, drink and a great shirt.",5 of 5 stars,"
Spent a beautiful Saturday morning with Freedom Trail Run. Our guides, Brittany and Ginger, were a lot of fun and full of energy. It was an excellent way to see the sights along the trail, learn some history and get exercise. Couldn't have had a better start to the day. Great for runners and beginners alike. Highly recommend!
"
Kristen526,Forest Hill,Maryland,,,"Boston, MA, USA,",[],"Freedom Trail Run, Boston"," Tours
","Freedom Trail Run is the ACTIVE way to tour Boston! Our two hour guided run is relaxed & super-interesting and will show you Boston in an up-close and detailed way that's unlike any other tour. During the run, we stop at over 16 major historic sites to learn interesting facts (and take pictures!), and wind-up getting a great workout by the time we finish. Registration includes the guided run, return boat ride, drink and a great shirt.",5 of 5 stars,"
Guides Brittany & Ginger did an excellent job sharing their knowledge of Boston with us on this amazing tour! This was a great way to see some sites and get in some much needed exercise! Thanks for a wonder experience!
"
yabbadabba,Dubai,Dubai,,,"Orlando, FL, USA,Krakow, Poland,Boston, MA, USA,Palm - Eagle Beach, Aruba,London, UK,Los Angeles, CA, USA,New York City, NY, USA,Venice, Italy,Abu Dhabi, United Arab Emirates,Aruba, Caribbean,Cambridge, MA, USA,Edinburgh, UK,",[],"Freedom Trail Run, Boston"," Tours
","Freedom Trail Run is the ACTIVE way to tour Boston! Our two hour guided run is relaxed & super-interesting and will show you Boston in an up-close and detailed way that's unlike any other tour. During the run, we stop at over 16 major historic sites to learn interesting facts (and take pictures!), and wind-up getting a great workout by the time we finish. Registration includes the guided run, return boat ride, drink and a great shirt.",5 of 5 stars,"
Most people have said it all ready but this is a great way to see and hear all about the Freedom Trail.
The running involved is very manageable for people of all running abilities/experience, the guide we had - Ginger - was very pleasant and hugely informative, and it was rounded off with a nice commemorative T shirt, a welcome...


More 


"
PJackkand,PJackkand,PJackkand, male , 25-34 ,"Provincetown, MA, USA,Orlando, FL, USA,Boston, MA, USA,Seabrook, NH, USA,Danvers, MA, USA,Providence, RI, USA,Chelsea, MA, USA,Concordville, PA, USA,Fort Lauderdale, FL, USA,Philadelphia, PA, USA,Middleton, MA, USA,Rockport, MA, USA,","[u""I love going places - customer services is the FIRST thing I look at whenever I travel - coming from a F&B/hotel background I am very critical where ever I go! I'm strict, but fair!\nLove food, love hotels, love live music - follow me on twitter I'll tell ya what's what! http://twitter.com/#!/POTUSKOPA ""]","RumBa on the Waterfront, Boston"," Bar/ Clubs
",,5 of 5 stars,"
Had drinks and apps tonight at RumBa on the Waterfront - holy cow it was awesome!!
We had a great server named Katie - she was right on top of things right from the get go. We were really full of questions and really dragged things out whereas we had not clue what we wanted! It was a first time...


More 


"
colhbarry8,Massachusetts,Massachusetts,,,"Boston, MA, USA,",[],"Cashunt Boston - Private Games, Boston"," Activities for young children, Activities for older children ","Want to see Boston in another way? Look no further Cashunt's Boston Mad Dash will bring fun, laughs, competition and great memories to you and your group playing this wacky game! Now in our 13th Season!",5 of 5 stars,"
The Birthday bash is personalized and a great group activity. If you have a competitive crowd, it is particularly fun! It is a little pricy, but well worth the expense.
"
spenceam,Boston,Massachusetts,,,"Boston, MA, USA,Amsterdam, The Netherlands,Austin, TX, USA,Branson, MO, USA,Corpus Christi, TX, USA,Dallas, TX, USA,Fort Worth, TX, USA,Fredericksburg, TX, USA,Galveston, TX, USA,Houston, TX, USA,Kansas City, MO, USA,Las Vegas, NV, USA,",[],"Cashunt Boston - Private Games, Boston"," Activities for young children, Activities for older children ","Want to see Boston in another way? Look no further Cashunt's Boston Mad Dash will bring fun, laughs, competition and great memories to you and your group playing this wacky game! Now in our 13th Season!",5 of 5 stars,"
We recently held a leadership team meeting and worked with Cashunt to schedule and organize a scavenger hunt in downtown Boston. Chris and his team did an exceptional job coordinating the event, personalizing it to appeal to our company, and creating a fun and competitive team building experience. Our employees had a blast while seeing the sights in Boston. I'd...


More 


"
562Jill,Boston,Massachusetts,,,"Boston, MA, USA,",[],"Cashunt Boston - Private Games, Boston"," Activities for young children, Activities for older children ","Want to see Boston in another way? Look no further Cashunt's Boston Mad Dash will bring fun, laughs, competition and great memories to you and your group playing this wacky game! Now in our 13th Season!",5 of 5 stars,"
Our company recently participated in a game planned & executed by Cashunt. I echo the comments about Chris and his team doing an excellent job. I received quotes from several other scavenger hunt outfitters, and decided that Chris and his team seemed professional, courteous, organized and helpful. They also seemed fun and to really enjoy what they do. They delivered...


More 


"
Carol32832,Orland,California,,,"New York City, NY, USA,San Francisco, CA, USA,Boston, MA, USA,Calgary, Alberta, Canada,Nevada City, CA, USA,Orland, CA, USA,San Diego, CA, USA,Dixon, CA, USA,Lahaina, HI, USA,Sacramento, CA, USA,Salem, MA, USA,Santa Rosa, CA, USA,",[],"Walking Boston - Private Tours, Historic Boston, Boston"," Walking tours
","Walking Boston offers a fun, private, educational tour of historic Boston. Very entertaining & informative guide. Walking Boston is Bostons only historic tour given by a childrens book author and Boston historian with family ties to the Sons of Liberty and Paul Revere. Imagine yourself touring Boston with an actual relative of the legendary Paul Revere! Ben Edwards is a creative and engaging tour guide who offers private tours at a comfortable pace. His private guided walking tours for groups and families provide a personalized approach ensuring plenty of time for questions and the flexibility to stay longer at many of the sites.",5 of 5 stars,"
I enjoy traveling with my sister and 2 good friends. Two years ago we started our trip to New York with a walking tour, and the things we learned that day made our trip so much more enjoyable. When we started planning a trip to Boston, we wanted to do the same thing, so we did some research on trip...


More 


"
LHSClassof2015,Ludlow,Massachusetts,,,"Boston, MA, USA,",[],"Cashunt Boston - Private Games, Boston"," Activities for young children, Activities for older children ","Want to see Boston in another way? Look no further Cashunt's Boston Mad Dash will bring fun, laughs, competition and great memories to you and your group playing this wacky game! Now in our 13th Season!",5 of 5 stars,"
Cashunt was very organized and our students and chaperones enjoyed our mad dashing through Boston to find objects, people, and randomly placed bonuses. A week and a half later, our students are still talking about how much fun they had.
"
MikeNReview,Los Angeles,California,,,"Boston, MA, USA,",[],"Walking Boston - Private Tours, Historic Boston, Boston"," Walking tours
","Walking Boston offers a fun, private, educational tour of historic Boston. Very entertaining & informative guide. Walking Boston is Bostons only historic tour given by a childrens book author and Boston historian with family ties to the Sons of Liberty and Paul Revere. Imagine yourself touring Boston with an actual relative of the legendary Paul Revere! Ben Edwards is a creative and engaging tour guide who offers private tours at a comfortable pace. His private guided walking tours for groups and families provide a personalized approach ensuring plenty of time for questions and the flexibility to stay longer at many of the sites.",5 of 5 stars,"
A great family experience and definitely the highlight of our stay in Boston. Ben is actually a distant relation of Paul Revere and he took us for a walk in time that brought the Freedom Trail to life for not just my kids (ages 7 and 10) but for my wife and I. He knows the history behind the history...


More 


"
gjborca,United States,United States,Male ,,"Chicago, IL, USA,Las Vegas, NV, USA,New York City, NY, USA,New Orleans, LA, USA,Washington DC, DC, USA,Istanbul, Turkey,Marco Island, FL, USA,Boston, MA, USA,Singapore, Singapore,Yountville, CA, USA,Copenhagen, Denmark,Hong Kong, China,",[u'World traveler seeking great adventures and luxe experiences while traveling with our family. '],"Walking Boston - Private Tours, Historic Boston, Boston"," Walking tours
","Walking Boston offers a fun, private, educational tour of historic Boston. Very entertaining & informative guide. Walking Boston is Bostons only historic tour given by a childrens book author and Boston historian with family ties to the Sons of Liberty and Paul Revere. Imagine yourself touring Boston with an actual relative of the legendary Paul Revere! Ben Edwards is a creative and engaging tour guide who offers private tours at a comfortable pace. His private guided walking tours for groups and families provide a personalized approach ensuring plenty of time for questions and the flexibility to stay longer at many of the sites.",5 of 5 stars,"
Ben Edwards is amazing.
We had a family of five for our private tour. His ability to engage young and old - with famous history plus his own family narrative was amazing. I usually have a short attention span to such tours but Ben was fun to hang with and everyone from our 5 year old to the adults were...


More 


"
donlyn60,Phoenix,Arizona, female , 65+ ,"Pagosa Springs, CO, USA,Phoenix, AZ, USA,Santa Fe, NM, USA,Boston, MA, USA,Charlotte Amalie, U.S. Virgin Islands,Gallup, NM, USA,Grand Canyon National Park, AZ, USA,Meridian, MS, USA,Miami, FL, USA,New Orleans, LA, USA,Page, AZ, USA,San Marcos, TX, USA,","[u'i enjoy travel to foreign destinations as well as here at home. museums, art, walking, outdoors, photography, painting, travel companions are all important ']","Walking Boston - Private Tours, Historic Boston, Boston"," Walking tours
","Walking Boston offers a fun, private, educational tour of historic Boston. Very entertaining & informative guide. Walking Boston is Bostons only historic tour given by a childrens book author and Boston historian with family ties to the Sons of Liberty and Paul Revere. Imagine yourself touring Boston with an actual relative of the legendary Paul Revere! Ben Edwards is a creative and engaging tour guide who offers private tours at a comfortable pace. His private guided walking tours for groups and families provide a personalized approach ensuring plenty of time for questions and the flexibility to stay longer at many of the sites.",5 of 5 stars,"
We were a small group of six adults that went on a Ben Edwards Walking Tour. He was well-prepared, articulate, and gave us an exciting and dramatic glimpse at our history. He knowledge and his passion for the history of Boston and the Revolution held our interest completely. Our group recommends his tour for all ages.
"
jlady,San Francisco,San Francisco, female , 50-64 ,"Paris, France,Boston, MA, USA,Chicago, IL, USA,Reims, France,Amsterdam, The Netherlands,Anaheim, CA, USA,Baltimore, MD, USA,Bellagio, Italy,Bruges, Belgium,Brussels, Belgium,Calgary, Alberta, Canada,Calistoga, CA, USA,",[],"Free Tours by Foot - Boston Tours, Boston"," Tours
",We offer Boston walking tours at no upfront cost. Our guests decide what a tour was worth or what he or she can afford after a tour is finished. We also run pay-what-you-like Boston food tours as well as bike tours. Tours include Cambridge MA.,5 of 5 stars,"
Brian was an outstanding guide on this tour - thoroughly entertaining and full of energy. So much history to see and Brian made it come to life. You can tell he loves Boston and knows it well. Wanted to go back to the speakeasy he mentioned that is in Carrie Nation's, but didn't have the time. Managed to enjoy a...


More 


"
JIMS2851,Edinburgh,Scotland, male , 35-49 ,"Santa Eulalia del Rio, Spain,Dubrovnik, Croatia,George Town, Malaysia,Prague, Czech Republic,Peschiera del Garda, Italy,Kuala Lumpur, Malaysia,Port d'Alcudia, Spain,Santa Ponsa, Spain,Boston, MA, USA,Kos, Greece,London, UK,Rome, Italy,",[],"Free Tours by Foot - Boston Tours, Boston"," Tours
",We offer Boston walking tours at no upfront cost. Our guests decide what a tour was worth or what he or she can afford after a tour is finished. We also run pay-what-you-like Boston food tours as well as bike tours. Tours include Cambridge MA.,5 of 5 stars,"
Brian's Free Freedom Trail walking tour was a great way to spend a couple of hours learning about one aspect of Boston's history. So much information crammed into a relatively short distance could be considered a bit boring but when the information is conveyed by the extremely enthusiastic and equally entertaining Brian you can be guaranteed there won't be a...


More 


"
aneczypor,Cambridge,Massachusetts, Female ,,"Lenox, MA, USA,Cape Coral, FL, USA,Ogunquit, ME, USA,Boston, MA, USA,Somerville, MA, USA,Arlington, MA, USA,Augusta, ME, USA,Stockbridge, MA, USA,",[],"Free Tours by Foot - Boston Tours, Boston"," Tours
",We offer Boston walking tours at no upfront cost. Our guests decide what a tour was worth or what he or she can afford after a tour is finished. We also run pay-what-you-like Boston food tours as well as bike tours. Tours include Cambridge MA.,5 of 5 stars,"
Last week I took my visiting niece and her husband on the Free tours by Foot in Boston. I picked it out not really knowing what I was getting. I experienced two fantastic tours. I give tours at two museums, and have been on many tours in many cities, and these were the best I ever went on.
First, we...


More 


"
Narelle60,Wollongong,AUSTRALIA, female , 50-64 ,"London, UK,Paris, France,Rome, Italy,New York City, NY, USA,Barcelona, Spain,Las Vegas, NV, USA,Florence, Italy,Madrid, Spain,San Francisco, CA, USA,Venice, Italy,Amsterdam, The Netherlands,Los Angeles, CA, USA,",[],"Free Tours by Foot - Boston Tours, Boston"," Tours
",We offer Boston walking tours at no upfront cost. Our guests decide what a tour was worth or what he or she can afford after a tour is finished. We also run pay-what-you-like Boston food tours as well as bike tours. Tours include Cambridge MA.,5 of 5 stars,"
We did the Walking Tour with Brian and talk about enthusiasm at its best!!! I have never learnt so much in such a short time before. We both really enjoyed this walking tour and would not hesitate to recommend it to anyone. Boston is a great city and Brian is a great Freedom Trail guide.
"
12thumper34,Auburn,Washington,,,"New York City, NY, USA,Natural Bridge, VA, USA,Washington DC, DC, USA,Orlando, FL, USA,Tacoma, WA, USA,Seattle, WA, USA,Las Vegas, NV, USA,Vancouver, British Columbia, Canada,Walla Walla, WA, USA,Williamsburg, VA, USA,Boston, MA, USA,Gallatin Gateway, MT, USA,",[],"Free Tours by Foot - Boston Tours, Boston"," Tours
",We offer Boston walking tours at no upfront cost. Our guests decide what a tour was worth or what he or she can afford after a tour is finished. We also run pay-what-you-like Boston food tours as well as bike tours. Tours include Cambridge MA.,5 of 5 stars,"
Beth was our guide on Nov. 8th. She was amazing! You could tell she was a teacher and truly enjoyed history. She gave us facts and told stories. My Mom and I both enjoyed learning things about Boston that we never knew about before. This was my first time doing Free Tours by Foot outside of NYC. It was just...


More 


"
DaniCru,,,,,"Boston, MA, USA,New York City, NY, USA,Monte Verde, Brazil,Ilhabela, Brazil,Amsterdam, The Netherlands,Bertioga, Brazil,Bogota, Colombia,Cambridge, MA, USA,Lexington, MA, USA,Quincy, MA, USA,Sao Paulo, Brazil,Venice, Italy,",[],"Free Tours by Foot - Boston Tours, Boston"," Tours
",We offer Boston walking tours at no upfront cost. Our guests decide what a tour was worth or what he or she can afford after a tour is finished. We also run pay-what-you-like Boston food tours as well as bike tours. Tours include Cambridge MA.,5 of 5 stars,"
Excellent and highly recommended!!!
Beth was our guide, full of knowledge and passion lead us on the American history!!! And in every corner a different information!!! Really really great!!!
"
northengirl,essex,essex, female , 35-49 ,"Boston, MA, USA,New York City, NY, USA,Santa Monica, CA, USA,Plettenberg Bay, South Africa,Blackmore, UK,Cape Town Central, South Africa,Hamilton, Bermuda,London, UK,",[],"Off The Eaten Path Tours, Boston"," Tours
","Off The Eaten Path Tours, the essential food tour of Boston's historic North End. Join us to see, hear,and taste Boston's most colorful neighborhood the way people who live here do everyday. We believe a food tour should be a striking harmony of a neighborhood's cuisine, history, and architecture. And in a neighborhood as rich in food culture, and history as the North End-America's most vibrant ""Little Italy""- you'll experience great fun just being apart of it all. Join Off The Eaten Path Tours as we uncover the fabled path, and culinary traditions of this old world neighborhood. On this tour we will live ""La Dolce Vita"" and enjoy the art of good eating, in the finest specialty food stores, bakeries, salumeria's, and restaurants.",5 of 5 stars,"
Very good tour, very well informed your guide, had some interesting food - would definitely recommend to friends
"
Lilythepugsmom,Allen,Texas,,,"Boston, MA, USA,Albany, NY, USA,Allen, TX, USA,Amsterdam, The Netherlands,Ann Arbor, MI, USA,Annapolis, MD, USA,Arlington, VA, USA,Ascot, UK,Baltimore, MD, USA,Battle Creek, MI, USA,Bowling Green, OH, USA,Brussels, Belgium,",[],"Off The Eaten Path Tours, Boston"," Tours
","Off The Eaten Path Tours, the essential food tour of Boston's historic North End. Join us to see, hear,and taste Boston's most colorful neighborhood the way people who live here do everyday. We believe a food tour should be a striking harmony of a neighborhood's cuisine, history, and architecture. And in a neighborhood as rich in food culture, and history as the North End-America's most vibrant ""Little Italy""- you'll experience great fun just being apart of it all. Join Off The Eaten Path Tours as we uncover the fabled path, and culinary traditions of this old world neighborhood. On this tour we will live ""La Dolce Vita"" and enjoy the art of good eating, in the finest specialty food stores, bakeries, salumeria's, and restaurants.",5 of 5 stars,"
My friends and I took the tour this weekend and it was more than we could have hoped for! Paula not only picked fantastic, out of the way places to sample food, but was a constant source of North End history that none of us had heard before. It was worth every single penny of the ticket price just for...


More 


"
Pingadohtor,Cambridge,Cambridge, female , 50-64 ,"Cambridge, Ontario, Canada,La Fortuna de San Carlos, Costa Rica,Boston, MA, USA,Milwaukee, WI, USA,Cariboo,London, Ontario, Canada,Mystic, CT, USA,Curridabat, Costa Rica,Kelowna, British Columbia, Canada,Mountain View, CA, USA,Brookfield, WI, USA,San Jose, Costa Rica,",[],"Off The Eaten Path Tours, Boston"," Tours
","Off The Eaten Path Tours, the essential food tour of Boston's historic North End. Join us to see, hear,and taste Boston's most colorful neighborhood the way people who live here do everyday. We believe a food tour should be a striking harmony of a neighborhood's cuisine, history, and architecture. And in a neighborhood as rich in food culture, and history as the North End-America's most vibrant ""Little Italy""- you'll experience great fun just being apart of it all. Join Off The Eaten Path Tours as we uncover the fabled path, and culinary traditions of this old world neighborhood. On this tour we will live ""La Dolce Vita"" and enjoy the art of good eating, in the finest specialty food stores, bakeries, salumeria's, and restaurants.",5 of 5 stars,"
My sister-in-law and I agree this tour was a highlight of our trip to Boston.
A few quick items
nice small tour group -- max size 12, ours was 6
exceptional social commentary with lots of historical and current information
personable tour guide who is also the tour owner with great local connections
fabulous combination of food and beverage, including...


More 


"
TexasMusicMama,Fort Worth,TX, Female ,,"Boston, MA, USA,Cleburne, TX, USA,Quebec City, Quebec, Canada,Ho Ho Kus, NJ, USA,Middletown, RI, USA,Natchez, MS, USA,Portland, ME, USA,Ridgewood, NJ, USA,",[],"Lessons on Liberty, Boston"," Tours
","Lessons on Liberty. Boston's only Freedom Trail walking tours guided by classically trained historians, not actors. Our tours are entertaining, educational, interactive and accurate.",5 of 5 stars,"
Learned a lot today, despite the rain. Our guide, Chris, managed to settle us under trees or awnings whenever possible. Thankfully we had our umbrellas, but we would have enjoyed it more without the rain. So much rich history in this $10 walking tour! Great price!
"
Watsons829,Boston,Massachusetts,,,"Boston, MA, USA,",[],"Off The Eaten Path Tours, Boston"," Tours
","Off The Eaten Path Tours, the essential food tour of Boston's historic North End. Join us to see, hear,and taste Boston's most colorful neighborhood the way people who live here do everyday. We believe a food tour should be a striking harmony of a neighborhood's cuisine, history, and architecture. And in a neighborhood as rich in food culture, and history as the North End-America's most vibrant ""Little Italy""- you'll experience great fun just being apart of it all. Join Off The Eaten Path Tours as we uncover the fabled path, and culinary traditions of this old world neighborhood. On this tour we will live ""La Dolce Vita"" and enjoy the art of good eating, in the finest specialty food stores, bakeries, salumeria's, and restaurants.",5 of 5 stars,"
My husband booked this tour for us after reviewing options for food tours in Boston. I can say with 100% confidence that we were absolutely delighted with this tour. Paula is a fantastic tour guide for the North End. She is incredibly knowledgeable about the food, the history and all aspects of the district. Her passion and enthusiasm make the...


More 


"
Maribeau,Saint-Lambert,Canada,,,"Boston, MA, USA,Cambridge, MA, USA,St. George's, Grenada,Kingston, Ontario, Canada,",[],"Lessons on Liberty, Boston"," Tours
","Lessons on Liberty. Boston's only Freedom Trail walking tours guided by classically trained historians, not actors. Our tours are entertaining, educational, interactive and accurate.",5 of 5 stars,"
So much historical details ... Very interesting and fun. Amazing guided tour! Highly recommeded - I wish my history teacher would have been as entertaining as this guide!
"
FSt-Pierre,Montreal,Canada,,,"Yarmouth Port, MA, USA,Boston, MA, USA,",[],"Lessons on Liberty, Boston"," Tours
","Lessons on Liberty. Boston's only Freedom Trail walking tours guided by classically trained historians, not actors. Our tours are entertaining, educational, interactive and accurate.",5 of 5 stars,"
Of course, while visiting Boston, my Lady and I knew wed have to walk the Freedom Trail. But we hadnt contemplated a guided tour until we reached the booth where Michael Szkolka was greeting us. We then decided to give this a try.
What a wise decision this turned out to be.
Michael knows Boston, loves it, loves its history,...


More 


"
249larryj,,,,,"Middletown, RI, USA,Montpelier, VT, USA,Boston, MA, USA,Clovis, CA, USA,Gresham, OR, USA,Provincetown, MA, USA,South Yarmouth, MA, USA,",[],"Lessons on Liberty, Boston"," Tours
","Lessons on Liberty. Boston's only Freedom Trail walking tours guided by classically trained historians, not actors. Our tours are entertaining, educational, interactive and accurate.",5 of 5 stars,"
This walking tour was one of the best values during our tour of NE in the fall. By only chance we got on Michael's tour. He is a history college professor who has been doing this for 10 years and really focus's on his group learning the real history......not the muddled things we learned from a lot of inaccuracies of...


More 


"
MandD11,Del Mar,California,,,"Boston, MA, USA,Newport, OR, USA,Bend, OR, USA,Cook, MN, USA,Fawnskin, CA, USA,Forestville, CA, USA,Lahaina, HI, USA,London, UK,Plymouth, MA, USA,Portland, OR, USA,Provincetown, MA, USA,Puerto Vallarta, Mexico,",[],"Boston Private Tours, Boston"," Activities for young children, Activities for older children ","We provide great Private Tours using sedans,SUV,vans, Limo or buses. Our guides are all Local,mature and well-educated. We can meet you at your hotel, or the airport or at the Cruise-ship pier. Private Tours are a great way to see hilly Boston, in particular, because with our smaller vehicles,we have access to the ""off the beaten"" track neighborhoods and to the ""hidden Boston"" which you cannot see from a tour trolley or bus ( which are prohibited entry to residential areas of this 400 year old city), including our ""Little Italy"" and the 3rd largest Chinatown in the USA. Tours can be tailor made to meet most requests, and we can take you to see where Americas Revolution began in Lexington, and Concord,visit homes of authors,see Walden Pond and Harvard University ( which Gen. Washington borrowed to use as Americas first army base 1775 ), visit botanical or horticultural gardens and cemeteries, view interesting architecture, colleges ( more than 100 colleges/universities in Greater Boston !), Also Fenway Park, the Cheers Bar, site of 1st World Series, Freedom Trail and much,much more. Also, we provide private tours to Salem, the ""Witch City"" and to Newport,RI, coastal Maine,Cape Cod and Autumn foliage tours to Southern NH and Vermont. We love School group tours, half our guides have teaching certificates, several are published authors, and former National Park Guides, also,we accommodate handicapped visitors. Fees are reasonable. We also provide limited, long duration ,New England and the islands, overnight tours as well,please inquire.",5 of 5 stars,"
Our group, 5 adults and a two year old, had a four hour Boston tour with Dave McDonough on September 24. He was prompt for our pick up at the hotel, very well versed in Boston history, flexible, pleasant, and extremely enjoyable to spend time with. I am so happy I arranged this particular tour and happy that Dave was...


More 


"
728pam,Saint Louis,Missouri,,,"Boston, MA, USA,",[],"Boston Private Tours, Boston"," Activities for young children, Activities for older children ","We provide great Private Tours using sedans,SUV,vans, Limo or buses. Our guides are all Local,mature and well-educated. We can meet you at your hotel, or the airport or at the Cruise-ship pier. Private Tours are a great way to see hilly Boston, in particular, because with our smaller vehicles,we have access to the ""off the beaten"" track neighborhoods and to the ""hidden Boston"" which you cannot see from a tour trolley or bus ( which are prohibited entry to residential areas of this 400 year old city), including our ""Little Italy"" and the 3rd largest Chinatown in the USA. Tours can be tailor made to meet most requests, and we can take you to see where Americas Revolution began in Lexington, and Concord,visit homes of authors,see Walden Pond and Harvard University ( which Gen. Washington borrowed to use as Americas first army base 1775 ), visit botanical or horticultural gardens and cemeteries, view interesting architecture, colleges ( more than 100 colleges/universities in Greater Boston !), Also Fenway Park, the Cheers Bar, site of 1st World Series, Freedom Trail and much,much more. Also, we provide private tours to Salem, the ""Witch City"" and to Newport,RI, coastal Maine,Cape Cod and Autumn foliage tours to Southern NH and Vermont. We love School group tours, half our guides have teaching certificates, several are published authors, and former National Park Guides, also,we accommodate handicapped visitors. Fees are reasonable. We also provide limited, long duration ,New England and the islands, overnight tours as well,please inquire.",5 of 5 stars,"
Martin, with boston city tours, was such a fun,friendly guide with interesting stories about boston and the war of independence that we used his services for 2 tours! He took us to fantastic resturants and gave us great suggestions for places to go.
"
Bob4622,Westlake Village,CA, male , 65+ ,"Boston, MA, USA,Edgartown, MA, USA,Falmouth, MA, USA,",[],"Boston Private Tours, Boston"," Activities for young children, Activities for older children ","We provide great Private Tours using sedans,SUV,vans, Limo or buses. Our guides are all Local,mature and well-educated. We can meet you at your hotel, or the airport or at the Cruise-ship pier. Private Tours are a great way to see hilly Boston, in particular, because with our smaller vehicles,we have access to the ""off the beaten"" track neighborhoods and to the ""hidden Boston"" which you cannot see from a tour trolley or bus ( which are prohibited entry to residential areas of this 400 year old city), including our ""Little Italy"" and the 3rd largest Chinatown in the USA. Tours can be tailor made to meet most requests, and we can take you to see where Americas Revolution began in Lexington, and Concord,visit homes of authors,see Walden Pond and Harvard University ( which Gen. Washington borrowed to use as Americas first army base 1775 ), visit botanical or horticultural gardens and cemeteries, view interesting architecture, colleges ( more than 100 colleges/universities in Greater Boston !), Also Fenway Park, the Cheers Bar, site of 1st World Series, Freedom Trail and much,much more. Also, we provide private tours to Salem, the ""Witch City"" and to Newport,RI, coastal Maine,Cape Cod and Autumn foliage tours to Southern NH and Vermont. We love School group tours, half our guides have teaching certificates, several are published authors, and former National Park Guides, also,we accommodate handicapped visitors. Fees are reasonable. We also provide limited, long duration ,New England and the islands, overnight tours as well,please inquire.",5 of 5 stars,"
My wife and I took the Boston, Harvard, Lexington, Concord tour to primarily visit and obtain a better understanding of the revolutionary time period/events. We selected Boston Private Tours based on recommendations from friends and reviewing on TripAdvisor. We could not have been more pleased. Our tour guide was Dave McDonough, and he did a superb job. Very easy to...


More 


"
