name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
raysfive18,San Diego,CA, female , 50-64 ,"Montreal, Quebec, Canada,Napa, CA, USA,Pasadena, CA, USA,",[],"Le Vaisseau D'or, Montreal",,,5 of 5 stars,"
We all are familiar with the adage that ""good things come in small packages"". This small, charming boutique is brimming with gorgeous, fashion-forward clothing (many by Montreal designers) and top-of-the-line, Lise Charmel lingerie. Even better than their merchandise is their personable, patient and kind staff. Be sure to leave room in your luggage for all the things you never dreamt...


More 


"
vikki1702,London,United Kingdom, Female ,,"Albufeira, Portugal,Montreal, Quebec, Canada,London, UK,Marseille, France,Edmonton, Alberta, Canada,Milan, Italy,Vancouver, British Columbia, Canada,Lisbon, Portugal,North Vancouver, British Columbia, Canada,Eastbourne, UK,Singapore, Singapore,Estoril, Portugal,",[],"Place Bonaventure, Montreal",,,5 of 5 stars,"
It isn't very well advertised but there is a HUGE Christmas craft market on her at the moment!
Admission is free. All the stalls make the merchandise (it isnt trade or bought and resold)
There are furs, glassware, food, clothes, leather-goods, jewellery, christmas decorations, art work, alcohol, bags and tonnes more. Some real bargains to be had
And as a...


More 


"
Cindylee26,Ottawa,Canada,,,"New Orleans, LA, USA,New York City, NY, USA,Montreal, Quebec, Canada,Ottawa, Ontario, Canada,Saint Louis, MO, USA,Gatineau, Quebec, Canada,Akrotiri, Greece,Alexandria, Egypt,Alexandria Bay, NY, USA,Amsterdam, The Netherlands,Antwerp, Belgium,Athens, Greece,",[],"Melodisc, Montreal",,,5 of 5 stars,"
We just happened to walk into this store and could have spent the afternoon there. In addition to fun and unique music inspired gifts (t-shirts, mugs, posters, the most adorable baby onesies) there are thousands of new and used vinyls, DVDs and CDs of practically any music genre you could imagine. And that wasn't the best part - that would...


More 


"
Marinara1,Montreal,Canada,,,"Rome, Italy,Paris, France,Barcelona, Spain,London, UK,Istanbul, Turkey,Los Angeles, CA, USA,Amsterdam, The Netherlands,Catania, Italy,Florence, Italy,Malaga, Spain,Milan, Italy,Montreal, Quebec, Canada,",[],"Le Vaisseau D'or, Montreal",,,5 of 5 stars,"
This was my first personal shopping experience. I will deffinately be going back next time I am in Montreal. They knew everything about my body type, everything they had in my size and how to wear it to get them pat use out of it.
"
tomdaze,Toronto,Canada,,,"Montreal, Quebec, Canada,Toronto, Ontario, Canada,",[],"Le Vaisseau D'or, Montreal",,,5 of 5 stars,"
We dropped into this shop during a stroll around Old Montreal. What a find! The staff was encouraging but not pushy and the selection in the store was excellent - especially given that it;s just a charming little shop. My wife got a full outfit in black and white and looks amazing - we both can't wait until she gets...


More 


"
Ummmira,,,,,"Belgrade, Serbia,Hong Kong, China,London, UK,Montreal, Quebec, Canada,Ottawa, Ontario, Canada,Arundel, Quebec, Canada,Mont Tremblant, Quebec, Canada,Paris, France,Toronto, Ontario, Canada,",[],"Montreal Shopping Tours, Montreal"," Tours
","Montreal Shopping Tours specializes in customized excursions for fashion-savvy tourists and locals. We'll show you how to shop smart and on trend as we travel through the city's best boutiques and ateliers. Take advantage of this unique opportunity to receive personalized store recommendations, exclusive discounts, complimentary transportation, a goodie bag and shopping tips from a local fashion editor for a social shopping experience like none other in Montreal.",,"
What a wonderful way to shop in a new city! Jenna is very nice flexible & accommodating! Would love to do it again !
"
SamiGA,Toronto,Canada, Female ,,"Phoenix, AZ, USA,Montreal, Quebec, Canada,Carmel, CA, USA,",[],"Montreal Shopping Tours, Montreal"," Tours
","Montreal Shopping Tours specializes in customized excursions for fashion-savvy tourists and locals. We'll show you how to shop smart and on trend as we travel through the city's best boutiques and ateliers. Take advantage of this unique opportunity to receive personalized store recommendations, exclusive discounts, complimentary transportation, a goodie bag and shopping tips from a local fashion editor for a social shopping experience like none other in Montreal.",5 of 5 stars,"
I was fortunate to book Janna on a slow day so luckily received a one-on-one tour! I requested the Montreal Designer Marathon & was not disappointed. Janna is sweet, knowledgeable, patient & incredibly personable. Of course you're there to shop but she simply adds to the experience. I highly recommend booking a tour with her if you're a veteran shopper...


More 


"
PS550323,Singapore,Singapore,,,"Bangkok, Thailand,Milan, Italy,Sapporo, Japan,Montreal, Quebec, Canada,Toronto, Ontario, Canada,Natick, MA, USA,New York City, NY, USA,Washington DC, DC, USA,",[],"Jean-Talon Market, Montreal"," Flea/ Street Markets
",,5 of 5 stars,"
Asians can give this a miss as it is no different from our open air vegetable and fruit markets in Asia. It's cleaner, the fruits and vegetables are colourful and better displayed, but that's about it. Do not bother making a trip all the way there for it. But if you are in the vicinity, it's nice to pop by...


More 


"
asciiqwerty,London,United Kingdom,,,"Montreal, Quebec, Canada,Dunstable, UK,Harlington, UK,Ampthill, UK,Bristol, UK,St Albans, UK,Altarnun, UK,Big White, British Columbia, Canada,Chichester, UK,Cranfield, UK,Dubai, United Arab Emirates,Flitwick, UK,",[],"Jean-Talon Market, Montreal"," Flea/ Street Markets
",,5 of 5 stars,"
Larger than Atwater Market, Jean Talon reminds me of Borough Market in London (UK). A combination of stalls, with lots of local seasonal produce, but also on an Sunday morning in Autumn full of folks eating brunch and drinking coffee.
"
Akfkamfjak,Dawson Creek,Canada,,,"Montreal, Quebec, Canada,",[],"Montreal Shopping Tours, Montreal"," Tours
","Montreal Shopping Tours specializes in customized excursions for fashion-savvy tourists and locals. We'll show you how to shop smart and on trend as we travel through the city's best boutiques and ateliers. Take advantage of this unique opportunity to receive personalized store recommendations, exclusive discounts, complimentary transportation, a goodie bag and shopping tips from a local fashion editor for a social shopping experience like none other in Montreal.",5 of 5 stars,"
Shopping with Janna was one the best experiences ever! She is incredibly sweet and friendly, treats her customers as real friends which makes the trip really easy going and fun. Very personalized shops, and they're places that tourists don't usually find on their own. Authentic Montreal fashion. Janna herself is adorable and very well dressed. :3 I thought it was...


More 


"
Marina0620,Oakland,California,,,"Montreal, Quebec, Canada,",[],"Montreal Shopping Tours, Montreal"," Tours
","Montreal Shopping Tours specializes in customized excursions for fashion-savvy tourists and locals. We'll show you how to shop smart and on trend as we travel through the city's best boutiques and ateliers. Take advantage of this unique opportunity to receive personalized store recommendations, exclusive discounts, complimentary transportation, a goodie bag and shopping tips from a local fashion editor for a social shopping experience like none other in Montreal.",5 of 5 stars,"
This experience was honestly so fantastic. When I go to a new city, I really try to stay away from doing the typical touristy things; I much prefer to do as the locals do and really get into the city, and I can't think of a better way to really experience Montreal than Janna's shopping tours. The city's known for...


More 


"
rsung,Vancouver,Canada, female , 35-49 ,"Jeju, South Korea,Paris, France,Kyoto, Japan,Key West, FL, USA,Las Vegas, NV, USA,Los Angeles, CA, USA,Montreal, Quebec, Canada,Chicago, IL, USA,Honolulu, HI, USA,North Vancouver, British Columbia, Canada,Atlantic City, NJ, USA,Burnaby, British Columbia, Canada,",[],"Montreal Shopping Tours, Montreal"," Tours
","Montreal Shopping Tours specializes in customized excursions for fashion-savvy tourists and locals. We'll show you how to shop smart and on trend as we travel through the city's best boutiques and ateliers. Take advantage of this unique opportunity to receive personalized store recommendations, exclusive discounts, complimentary transportation, a goodie bag and shopping tips from a local fashion editor for a social shopping experience like none other in Montreal.",5 of 5 stars,"
Our family of three (hubby, 23-month old, and myself) was in Montreal for a week and wanted to do something different. I contacted Janna based on www.tripadvisor.com reviews. With a toddler in tow, we have to make the most out of 2 - 4 hours of time we have between a nap. I thought it would be great to have...


More 


"
data638,Furlong,Pennsylvania, male , 25-34 ,"Florence, Italy,Longyearbyen, Norway,Sighisoara, Romania,Budapest, Hungary,Milan, Italy,Montreal, Quebec, Canada,Stockholm, Sweden,Venice, Italy,Eger, Hungary,Jost Van Dyke, British Virgin Islands,Manheim, PA, USA,Philadelphia, PA, USA,",[u'I love to travel strange and exotic places! '],"Jean-Talon Market, Montreal"," Flea/ Street Markets
",,5 of 5 stars,"
Because they had so much tasty looking food!! We were looking for something to kill time before dinner and so hopped the orange line from downtown to Jean Talon Station. We popped out and were a little confused that there was no market. It turns out it's not right at the station, once you exit you have to walk southwest...


More 


"
tbpusa,,,,,"Montreal, Quebec, Canada,Montevideo, Uruguay,Bermuda, Caribbean,Granada, Nicaragua,London, UK,Rio de Janeiro, Brazil,Antwerp, Belgium,Buenos Aires, Argentina,Stuart, FL, USA,Tamarindo, Costa Rica,Hamilton Parish,Memphis, TN, USA,",[],"Jean-Talon Market, Montreal"," Flea/ Street Markets
",,5 of 5 stars,"
If you're looking to get some free snacks -- look no further than this market! They have samples of fruits, veggies, nuts -- everything they are selling you can try and not feel guilty about not buying. They're are also some musical acts roving around. This is a place where locals go to do their shopping and a fun one...


More 


"
TripHunt58,New York,New York,,,"Montreal, Quebec, Canada,",[],"Jean-Talon Market, Montreal"," Flea/ Street Markets
",,5 of 5 stars,"
This is an outdoor market in the Italian neighborhood of Montreal. If you like markets and local foods, it's a very fun excursion. And you can eat your way through a good portion of it. We had raw oysters at an oyster bar at one end of the market. Then my husband had a fresh mushroom soup at a stall...


More 


"
FactChick,Montreal,Canada, female , 50-64 ,"Montreal, Quebec, Canada,Lake Mburo National Park, Uganda,Bwindi Impenetrable National Park, Uganda,Hanoi, Vietnam,Entebbe, Uganda,Queen Elizabeth National Park, Uganda,Windsor, Ontario, Canada,Bangkok, Thailand,Kibale National Park, Uganda,Ko Phangan, Thailand,Orlando, FL, USA,Phu Quoc Island, Vietnam,",[],"Jean-Talon Market, Montreal"," Flea/ Street Markets
",,5 of 5 stars,"
This is a regular visit for me. A true foodies market. It has everything. True reflection of Montreal as a city that just cannot be beat for restaurants and food. Healthy, local and multi cultural. Love, love this place. Best from May to mid November when produce is at its best!
"
Sara T,Bath England,Bath England,,,,[],"Cirque du Soleil, Montreal",,,5 of 5 stars,"
What am amazing show ! No words can describe the experience ! The music, the performance, the synchronization, the smiley faces of the performers, the energy, the dynamism , everything was beyond perfect ! It is that kind of show that makes you loose track of time and makes you want to come back again .. Besides, it is interactive,...


More 


"
JPL01,Montreal,Canada,,,"Montreal, Quebec, Canada,Vancouver, British Columbia, Canada,Toronto, Ontario, Canada,Boston, MA, USA,Ottawa, Ontario, Canada,Quebec City, Quebec, Canada,Burlington, VT, USA,Gatineau, Quebec, Canada,Lake Placid, NY, USA,Magog, Quebec, Canada,Mont Tremblant, Quebec, Canada,Niagara Falls, Ontario, Canada,",[],"Quartier des Spectacles, Montreal"," Neighbourhoods
","Quartier des Spectacles has been Montreal's cultural heart for more than a century. Today, the entertainment district boasts North America's most concentrated and diverse group of cultural venues, making Montreal one of the world's great cultural metropolises. As an exceptional creative space open to artistic diversity, it is the year-round host to countless festivals and events, many of which include free outdoor shows and activities.****Depuis plus de 100 ans, le Quartier des spectacles constitue le coeur culturel de Montreal.Il offre aujourd'hui la plus grande concentration et diversite de lieux de diffusion culturelle en Amerique du Nord, ce qui fait de Montreal une metropole culturelle incontournable dans le monde. Lieu de creation exceptionnel ouvert a la diversite artistique et au metissage culturel, il est anime toute l'annee par un grand nombre de festivals et d'evenements, qui comportent une importante programmation exterieure gratuite.",5 of 5 stars,"
During the summer in Montreal, this is the place to be. This huge open place is for Festival. So many shows are presented on this place.
During large festival, this place can have more than 20 000 on site.
This is really impressive.
"
lilypearl,austin,tx, Female ,,"Las Vegas, NV, USA,Austin, TX, USA,New York City, NY, USA,Cabo San Lucas, Mexico,Montreal, Quebec, Canada,Quebec City, Quebec, Canada,Playa del Carmen, Mexico,Fort Lauderdale, FL, USA,Miami Beach, FL, USA,Cancun, Mexico,Cozumel, Mexico,New Orleans, LA, USA,",[],"Centre d'Histoire de Montreal, Montreal"," History Museums
",,5 of 5 stars,"
You won't spend all day in here, but for six bucks, there is much to be learned. Scandals on the second floor is quite interesting.
"
marikaS23,canada,canada, female , 50-64 ,"Montreal, Quebec, Canada,San Juan, Puerto Rico,Banff, Alberta, Canada,Istanbul, Turkey,Paris, France,Dollard-des-Ormeaux, Quebec, Canada,El Yunque National Forest, Puerto Rico,Kerhonkson, NY, USA,Panama City, Panama,Toronto, Ontario, Canada,Anacapri, Italy,Bacharach, Germany,",[],"Old Port of Montreal, Montreal"," Walking
",,5 of 5 stars,"
This is definitely worth a walk! Enjoy the cobblestone streets, the old warehouses turned cafes and boutiques, and the festive outdoor-market atmosphere of the squares (especially weekends in summer). There are buskers, artists, performers, horse-drawn carriages, and an atmosphere that reminds you of a period a few hundred years ago... Enjoy the architecture, the beautiful facades, the great outdoor cafes......


More 


"
EndyBOSTON,Boston,Massachusetts, male , 25-34 ,"Boston, MA, USA,San Juan, Puerto Rico,Rose Hall, Jamaica,Shanghai, China,Seattle, WA, USA,Wichita, KS, USA,Paris, France,Cambridge, MA, USA,Venice, Italy,Atlanta, GA, USA,Las Vegas, NV, USA,Miami, FL, USA,","[u'Traveling is one of my favorites things. There is nothing like the excitement of going somewhere unknown. Meeting new people and seeing new sights. I try to travel a couple of times a year for vacation, an international and a domestic vacation. I also travel for work, which can be more than 4 times a year. Work has taken me to London, Amsterdam, Rio de Janeiro, and Shanghai. ']","Les Deux Singes de Montarvie, Montreal"," Metro Rosemont. Bus 55 St-Laurent, stop at St-Viateur Street. ",,5 of 5 stars,"
All of the reviews that you will find here are spot on! I'm so glad I stopped by. I highly recommend make a RESERVATION, as they are a very small shop.
Where do I start? Everything was excellent from start to finish. The service was impeccable, friendly and informative. The baguette they served was hot and crunchy, and the butter...


More 


"
PrincessMara11,Toronto,Canada, Female ,,"Toronto, Ontario, Canada,Negril, Jamaica,Jamaica, Caribbean,Montreal, Quebec, Canada,Grand Case, St Maarten-St Martin,Gustavia, St Barthelemy,Ocho Rios, Jamaica,Punta Cana, Dominican Republic,",[],"Restaurant Holder, Montreal"," Breakfast/Brunch, Lunch Spot, Dinner, Reservations, After-hours, Dessert ",,5 of 5 stars,"
My daughter and I went to Holder for a very late dinner upon our arrival into Montreal on recommendation of the concierge at the Inter-Continental. We are grateful for the recommendation because the restaurant was great. Even though it was close to closing the staff welcomed us in. The food was wonderful, the best dish by far was the Creme...


More 


"
onemoreX,Toronto,Canada,,,"Cozumel, Mexico,Montreal, Quebec, Canada,",[],"Restaurant Holder, Montreal"," Breakfast/Brunch, Lunch Spot, Dinner, Reservations, After-hours, Dessert ",,5 of 5 stars,"
I've had two great evenings at Restaurant Holder lately. The food is solid and, for folks who want to enjoy some traditional French Canadian dishes such as onion soup, steak and frites, duck confit, cheeses and mussels, it's a good bet.
The menu is broader though with daily specials such as a friend's melt-in-your mouth cod. There's also a silken...


More 


"
lifeplanner,Calgary,Calgary, female , 35-49 ,"Monteroni d'Arbia, Italy,Florence, Italy,L'Isle-sur-la-Sorgue, France,Rome, Italy,Villefranche-sur-Mer, France,Monterosso al Mare, Italy,Seattle, WA, USA,Glacier National Park, MT, USA,Las Vegas, NV, USA,Calgary, Alberta, Canada,Montreal, Quebec, Canada,Whitefish, MT, USA,",[],"Espace Cafe & Espresso Bar, Montreal"," Popular Espresso Bar, freshly baked croissants, viennoiseries and Breakfast egg sandwiches. Specialty coffees all day with a great selection of Panini and salad combos for lunch. ",,5 of 5 stars,"
We just stopped for a cafe and croissant and the best part of our experience was the service! Thank you!!!
Btw the Hazlenut pain Au Chocolat was to die for!
"
EndyBOSTON,Boston,Massachusetts, male , 25-34 ,"Boston, MA, USA,San Juan, Puerto Rico,Rose Hall, Jamaica,Shanghai, China,Seattle, WA, USA,Wichita, KS, USA,Paris, France,Cambridge, MA, USA,Venice, Italy,Atlanta, GA, USA,Las Vegas, NV, USA,Miami, FL, USA,","[u'Traveling is one of my favorites things. There is nothing like the excitement of going somewhere unknown. Meeting new people and seeing new sights. I try to travel a couple of times a year for vacation, an international and a domestic vacation. I also travel for work, which can be more than 4 times a year. Work has taken me to London, Amsterdam, Rio de Janeiro, and Shanghai. ']","Pamika Brasserie Thai, Montreal", Une nouvelle equipe de jeunes restaurateurs lance un concept a Montreal,,,"
Went to try this place out due to all of the good reviews. When I think of Thai food, I think mainly of Pad Thai. So that's what I ordered, and I wish I had ordered something else. The pad thai was so bland and boring, nothing really stood out. The seasoning was lacking and the chicken pieces were so...


More 


"
pmny,New York City,New York,Male ,,"Montreal, Quebec, Canada,Palm - Eagle Beach, Aruba,Barcelona, Spain,St Lawrence Gap, Barbados,Providenciales, Turks and Caicos,Punta Cana, Dominican Republic,Phoenix, AZ, USA,San Francisco, CA, USA,San Jose del Cabo, Mexico,Oranjestad, Aruba,Playa Maroma, Mexico,Boston, MA, USA,",[],"Bonaparte, Montreal", Four star French classic restaurant located in Old Montreal. ,,5 of 5 stars,"
Bonapart is a beautiful restaurant. The menu offers options a tasting, seasonal or you can also choose a la carte. A very nice wine list that emphasize French varietals mainly. The mushroom raviolis are heavenly. The lamb chops with mixed vegetables and a port wine sauce is excellent.
Service is professional and knowledgeable. The dinning rooms, there are three, are...


More 


"
mjlass,Milwaukee,Milwaukee, male , 35-49 ,"Las Vegas, NV, USA,Montreal, Quebec, Canada,Orlando, FL, USA,Atlantic City, NJ, USA,Philadelphia, PA, USA,Glendale, WI, USA,New Orleans, LA, USA,Richmond, VA, USA,Saint Paul, MN, USA,Toronto, Ontario, Canada,Atlanta, GA, USA,Blaine, MN, USA,",[],"Maison Christian Faure Patisserie, Montreal"," Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada!
-----------------
Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada! ",,5 of 5 stars,"
I LOVE desserts, and have had A LOT of excellent desserts in my time, but these are the best. I can't even describe how tasty they are. Lots of different kinds. Small shop, so get them to go and eat in your hotel room!
"
bill2455,Rockville,Maryland,,,"Montreal, Quebec, Canada,Cleveland, OH, USA,Miami Beach, FL, USA,Cavtat, Croatia,Naples, FL, USA,Pittsburgh, PA, USA,Santa Fe, NM, USA,Budapest, Hungary,Canton, OH, USA,Dubrovnik, Croatia,London, UK,Prague, Czech Republic,",[],"Maison Christian Faure Patisserie, Montreal"," Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada!
-----------------
Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada! ",,5 of 5 stars,"
We had an early breakfast of almond croissants, cappuccino and espresso on our third day in Old Montreal. We are so sorry to not stopped by sooner. The pastries here are just delightful: light with just the right degree of crusty flakiness. I also appreciated their rich and properly drawn espresso after two mornings of hotel restaurant coffee. Mason Christian...


More 


"
WorldlyBert,,,,,"Montreal, Quebec, Canada,",[],"Pamika Brasserie Thai, Montreal", Une nouvelle equipe de jeunes restaurateurs lance un concept a Montreal,,5 of 5 stars,"
If you're looking for a warm & inviting place to relax whilst enjoying the best authentic Thai food in Montreal, then look no further! Pamika is the place to visit. Go & try the amazing food that comes out of this humble kitchen & you'll definitely be coming back for more.
"
madforkay,birmingham,birmingham, male , 65+ ,"Asheville, NC, USA,Montreal, Quebec, Canada,New Orleans, LA, USA,Fairhope, AL, USA,Brussels, Belgium,Chattanooga, TN, USA,Dublin, Ireland,Gadsden, AL, USA,Healdsburg, CA, USA,Lafayette, CA, USA,Napa, CA, USA,Paris, France,",[u'retired airline pilot '],"Maison Christian Faure Patisserie, Montreal"," Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada!
-----------------
Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada! ",,5 of 5 stars,"
If you are looking for a pattiserrie in Old Montreal. Look no farther. We had breakfast with wonderful croissants and assorted pastries and lunch with a devine quiche. Later in the day we had coffee and deserts. Clean, nice staff and not to be missed.
"
shorexcursions,,,,,"Quebec City, Quebec, Canada,Boston, MA, USA,Bar Harbor, ME, USA,Halifax, Nova Scotia, Canada,La Baie, Quebec, Canada,Sydney, Nova Scotia, Canada,Saguenay, Quebec, Canada,Baie Comeau, Quebec, Canada,Blankenberge, Belgium,Grenada, Caribbean,Belfast, UK,Castries, St. Lucia,",[],"Maison Christian Faure Patisserie, Montreal"," Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada!
-----------------
Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada! ",,5 of 5 stars,"
Close to Montreal port. Excellent cappuccino and the pastries are really delicious. Quick service and reasonable prices.
"
TripHunt58,New York,New York,,,"Montreal, Quebec, Canada,",[],"Maison Christian Faure Patisserie, Montreal"," Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada!
-----------------
Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada! ",,5 of 5 stars,"
Such a sweet (pun) spot for breakfast. Sunny and elegant in a non-fussy way. And the pastries are so so good. Chocolate croissant was so flaky and delicious.
"
pmny,New York City,New York,Male ,,"Montreal, Quebec, Canada,Palm - Eagle Beach, Aruba,Barcelona, Spain,St Lawrence Gap, Barbados,Providenciales, Turks and Caicos,Punta Cana, Dominican Republic,Phoenix, AZ, USA,San Francisco, CA, USA,San Jose del Cabo, Mexico,Oranjestad, Aruba,Playa Maroma, Mexico,Boston, MA, USA,",[],"Maison Christian Faure Patisserie, Montreal"," Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada!
-----------------
Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada! ",,5 of 5 stars,"
The concierge in my hotel recommend this pastry shop to me. It was a few blocks away from the hotel and wanted something quick and easy. Wow glad I went. Maison Christian Faure Patisserie is basically a pastry school that also sells is goods. There is a modern bright dinning area on the first floor and the school looked like...


More 


"
jjkb2013,Burlington,United States,,,"Montreal, Quebec, Canada,Pittsburgh, PA, USA,Sutton, Quebec, Canada,Auburn, NY, USA,",[],"Maison Christian Faure Patisserie, Montreal"," Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada!
-----------------
Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada! ",,5 of 5 stars,"
Friends spent the night to see a show and we went here on our morning walk for espresso on a tip from one of my customers back in the States. She told me it was the only place to have a nicoise salad outside of Nice. We were so amazed by what we say we decided to come back for...


More 


"
bjsurrey,surrey,surrey,,,"Montreal, Quebec, Canada,Dundas, Ontario, Canada,Munich, Germany,Kilpeck, UK,Leeds, UK,New York City, NY, USA,Nice, France,Tredos, Spain,",[],"Maison Christian Faure Patisserie, Montreal"," Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada!
-----------------
Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada! ",,5 of 5 stars,"
Best pastries ever! Beautifully presented and delicious. A delight to the eyes and the taste buds! Fantastic brunch.
"
Narles0428,Southfield,Michigan,,,"Stratford, Ontario, Canada,Ellenton, FL, USA,Williamstown, MA, USA,Gatlinburg, TN, USA,Glen Ellyn, IL, USA,Hancock, MA, USA,Lenox, MA, USA,Toronto, Ontario, Canada,Grosse Pointe Shores, MI, USA,Mammoth Cave National Park, KY, USA,Montreal, Quebec, Canada,Saint Clair Shores, MI, USA,",[],"Maison Christian Faure Patisserie, Montreal"," Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada!
-----------------
Veritable institution dediee a la patisserie, la Maison Christian Faure est a la fois une patisserie d'exception, un comptoir de Snacking Chic a deguster sur le pouce et une boutique de cadeaux gourmands. C'est aussi et surtout la premiere maison internationale d'enseignement specialise dediee a la patisserie francaise au Canada! ",,5 of 5 stars,"
Beautiful sparkling white cafe serving the best..I repeat the best pasteries I've eaten in many a year!!! Pricey but the best doesn't come cheap...and it's just around the corner from Auberge de la Palace Royal.
"
Randali_Orange,Riddells Creek,Australia,,,"Melbourne, Australia,George Town, Malaysia,Kuching, Malaysia,Manila, Philippines,Montreal, Quebec, Canada,Padang, Indonesia,Phnom Penh, Cambodia,Siquijor Island, Philippines,Sandakan, Malaysia,Sihanoukville, Cambodia,Bukittinggi, Indonesia,Harau, Indonesia,",[],"Bonaparte, Montreal", Four star French classic restaurant located in Old Montreal. ,,5 of 5 stars,"
I took my daughter here when in montreal. I had been here in 2001, and was super impressed then. It is, now for lunch, a bit more casual, but the food....... My daughter was presented for main with a salmon tournedos, and simple veg in beurre blanc. She now likes cauliflower, peas, and turnip, and she's 20!. The service, impeccable,...


More 


"
Kurtravelous,San Francisco,San Francisco, male , 35-49 ,"San Francisco, CA, USA,Paris, France,New York City, NY, USA,Brussels, Belgium,San Diego, CA, USA,Florence, Italy,Las Vegas, NV, USA,Milwaukee, WI, USA,Rome, Italy,Los Angeles, CA, USA,London, UK,Vatican City, Vatican City,",[],"Bonaparte, Montreal", Four star French classic restaurant located in Old Montreal. ,,5 of 5 stars,"
My wife and I were visiting Montreal for an extended weekend to celebrate our First Anniversary. We wanted to dine in style on our night, and were relieved that Bonaparte had room for us. We had started our search 2 weeks before the trip and sadly most of our top choices were booked solid. (Bonus travel tip: Montreal is known...


More 


"
