name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
pookyrlf,scottsdale,az,,,"Paris, France,Santa Fe, NM, USA,",[],"Paris By Foot Walking Tours, Paris",,Our English language tours are designed to give you a fascinating look at the most popular sights in Paris while also showcasing interesting and lesser known sights. Learn the captivating history and stories of famous Parisian sights and residents while strolling through the most beautiful city in the world. Guaranteed group sizes of 10 or less!,5 of 5 stars,"
Last month, my husband and I were in Paris. He was there for business and I was there for pleasure. (Lucky me!) I was so lucky to have two English guides that morning. We meet at the Arc de Triumph / Champs Elysees and walked all over the city ending at the Louvre. Some of the highlights were: Eiffel Tower,...


More 


"
Tipilote,Paris,Paris, male , 25-34 ,"Brussels, Belgium,Paris, France,",[],"Zen Thai Spa, Paris"," Spas
",,5 of 5 stars,
pamela c,surrey,england, female , 50-64 ,"Las Vegas, NV, USA,Biloxi, MS, USA,Niagara Falls, NY, USA,Bennington, VT, USA,Gulfport, MS, USA,Hadley, MA, USA,Henderson, NV, USA,Horley, UK,Bamber Bridge, UK,Calais, France,Lee, MA, USA,New Orleans, LA, USA,",[],"Paris Photo Tours Private Tours, Paris"," Tours
","Paris Photo Tours specializes in small, customized photo tours for photographers. We seek to help you realize your goal of seeing the sites and taking photographs while learning more about photography and building your own portfolio of amazing Paris photographs.",5 of 5 stars,"
My friend and I did the Paris photo tour with David. We had a lot of fun. David is a professional photographer. He taught us how to use our other camera settings besides Auto. My friend and I got great photos. We really enjoyed David's sense of humor, photography knowledge and taking us off the beaten path for memorable photos....


More 


"
melo555,,,,,"Paris, France,",[],"Zen Thai Spa, Paris"," Spas
",,5 of 5 stars,
Love_traveling491,Cardiff,United Kingdom,,,"Paris, France,Cardiff, UK,New Delhi, India,Orlando, FL, USA,Amsterdam, The Netherlands,Edinburgh, UK,Rome, Italy,Jaipur, India,New York City, NY, USA,London, UK,Salzburg, Austria,Versailles, France,",[],"Paris By Foot Walking Tours, Paris",,Our English language tours are designed to give you a fascinating look at the most popular sights in Paris while also showcasing interesting and lesser known sights. Learn the captivating history and stories of famous Parisian sights and residents while strolling through the most beautiful city in the world. Guaranteed group sizes of 10 or less!,5 of 5 stars,"
These free walking tours are amazing and happen twice everyday. Information is readily available online and in hostels for bag packers and students on a budget. New Europe is a great organisation that conducts these walking tours. I have seen there pamphlet across countries in europe but i tried them only in Paris and they were Superb. We started the...


More 


"
Malina_ph,Paris,France, female , 18-24 ,"Paris, France,Las Vegas, NV, USA,Corsica, France,Coti-Chiavari, France,Dallas, TX, USA,Los Angeles, CA, USA,Morzine, France,Saint Florent, France,Barcelona, Spain,Grand Canyon National Park, AZ, USA,Laguna Beach, CA, USA,Rome, Italy,",[],"Zen Thai Spa, Paris"," Spas
",,5 of 5 stars,
Phaineti,Vincennes,France, Female ,,"Paris, France,Florence, Italy,London, UK,Barcelona, Spain,Lisbon, Portugal,Budapest, Hungary,Cambrai, France,Sintra, Portugal,Luxor, Egypt,Drumnadrochit, UK,Naples, Italy,Plockton, UK,",[],"Zen Thai Spa, Paris"," Spas
",,5 of 5 stars,
yuki51,,,,,"Paris, France,",[],"Zen Thai Spa, Paris"," Spas
",,5 of 5 stars,
KAPlist,Paris,France,,,"Paris, France,Amsterdam, The Netherlands,Vienna, Austria,Saumur, France,Crows Nest, Australia,London, UK,Whitsunday Islands,Bali, Indonesia,Bangkok, Thailand,Brisbane, Australia,Chicago, IL, USA,Denarau Island, Fiji,",[],"Zen Thai Spa, Paris"," Spas
",,5 of 5 stars,"
This place is just wonderful. From the moment you get, till the moment you leave. We have travelled extensively throughout Thailand and have had too many Thai massages to count, but this by far was the best we've had. Even the foot reflexology was great on a second trip. Highly Recommend.
"
rana732,Tokyo Prefecture,Japan,,,"Paris, France,",[],"Comme des Parisiens - One Day Tours, Paris"," Tours
",,5 of 5 stars,
sumobure,USA,USA,,,"Paris, France,",[],"Comme des Parisiens - One Day Tours, Paris"," Tours
",,5 of 5 stars,
412,Missouri,Missouri,,,"New York City, NY, USA,Batavia, NY, USA,Danville, IL, USA,Fairfield, NJ, USA,Fishers, IN, USA,Johnston, IA, USA,Lewisville, TX, USA,Nashville, TN, USA,Sharonville, OH, USA,",[],"Comme des Parisiens - One Day Tours, Paris"," Tours
",,5 of 5 stars,
Vincent0104,Paris,France,,,"Paris, France,London, UK,Rome, Italy,Amsterdam, The Netherlands,Antibes, France,Athens, Greece,Atlanta, GA, USA,Baden-Baden, Germany,Barcelona, Spain,Beaune, France,Berlin, Germany,Beverly Hills, CA, USA,",[],"Comme des Parisiens - One Day Tours, Paris"," Tours
",,5 of 5 stars,"
I am a store manager for a luxury brand and lately I had to organise a trip for VIP clients who wanted to discover Normandie area in France. We asked ""Comme des Parisiens"" to prepare the trip, advice on hotels, find Oysters locations for testings, restaurants....From the departure everything was excellent. Champagne was organised in the van, magazines, music...everything had...


More 


"
blonayBelfast,Belfast,Belfast, Female ,,"Brussels, Belgium,Budapest, Hungary,Derry, UK,Prague, Czech Republic,Castries, St. Lucia,Dusseldorf, Germany,Lindos, Greece,London, UK,Paris, France,Sibenik, Croatia,Afandou, Greece,Barcelona, Spain,",[],"Bateaux Mouches, Paris"," Dining
","Sightseeing Cruises -  Across the capital  Discover the historic sights of Paris, as seen from the Seine! Luncheon Cruises - Accordion music and French chansons will accompany you throughout the cruise. Departures on Saturdays, Sundays and public holidays.Dinner Cruises -  Excellence  or  Prestige  menu.Traditional French cuisine, classic and sophisticated.Live violin and piano music will accompany you throughout the cruise.",5 of 5 stars,"
What a terrific night, booked the excellence package and could not be more pleased with the whole adventure. Starting off with a glass of champagne in the port we were then welcomed on board by smiling staff to the front of the boat and our beautifully set table with perfect views through the glass roof. Chilled bottle of champagne started...


More 


"
LBtravel555,Santa Cruz,California,,,"Paris, France,London, UK,Leavesden, UK,New York City, NY, USA,",[],"Bateaux Mouches, Paris"," Dining
","Sightseeing Cruises -  Across the capital  Discover the historic sights of Paris, as seen from the Seine! Luncheon Cruises - Accordion music and French chansons will accompany you throughout the cruise. Departures on Saturdays, Sundays and public holidays.Dinner Cruises -  Excellence  or  Prestige  menu.Traditional French cuisine, classic and sophisticated.Live violin and piano music will accompany you throughout the cruise.",5 of 5 stars,"
I loved it. It was a beautiful evening and I just loved it. I wanted to go at night to see the lights but we got there a little too early and didn't feel like waiting. It was dusk and the lights in the city were just coming on so we saw half without lights and half with lights. After...


More 


"
DebsB,Portadown,United Kingdom, female , 50-64 ,"Paris, France,Belfast, UK,Newcastle, UK,Saint Julian's, Malta,Craigavon, UK,Puerto Del Carmen, Spain,Portadown, UK,Bushmills, UK,Holywood, UK,Salisbury, UK,Bristol, UK,Armagh, UK,",[],"Bateaux Mouches, Paris"," Dining
","Sightseeing Cruises -  Across the capital  Discover the historic sights of Paris, as seen from the Seine! Luncheon Cruises - Accordion music and French chansons will accompany you throughout the cruise. Departures on Saturdays, Sundays and public holidays.Dinner Cruises -  Excellence  or  Prestige  menu.Traditional French cuisine, classic and sophisticated.Live violin and piano music will accompany you throughout the cruise.",5 of 5 stars,"
As a French teacher, I have done this trip on numerous occasions on school trips. It is a lovely trip, going right down past Notre Dame and then back up via Eiffel Tower. It is particularly nice on a summer evening when the temperatures are pleasant. Nothing could have prepared me for a boat trip shared with at least six...


More 


"
yossi_spiegel,Herzlia,Israel,,,"Paris, France,Tel Aviv, Israel,Evora, Portugal,Lower Austria,Mannheim, Germany,Saint-Andre-d'Allas, France,Tachikawa, Japan,Winnetka, IL, USA,",[],"Mysteries of Paris Vampire & Ghost Tour, Paris", Wheelchair access ,"The Mysteries of Paris Vampire & Ghost Tour is a unique storytelling adventure into the ""Darkside of the City of Lights."" We explore the bizarre, weird, dark, macabre and haunted history of vampires, ghosts and urban legends in Paris. This is not your usual Parisian experience! We are also family friendly, kids welcome with parents present...",5 of 5 stars,"
The tour starts from the Notre dame cathedral and then for 90 minute you hear stories about the bloody side of Parisian history. Our guide was pretty good and the tour on the whole was very pleasant. This is not a must tour, but if you are looking for an interesting walk and some gruesome stories told in an entertaining...


More 


"
,,,,,,[],"Comme des Parisiens - One Day Tours, Paris"," Tours
",,5 of 5 stars,
don10053827,Armagh,United Kingdom,,,"Belfast, UK,Blackpool, UK,Portadown, UK,Paris, France,Benidorm, Spain,Newcastle, UK,London, UK,New York City, NY, USA,",[],"Mysteries of Paris Vampire & Ghost Tour, Paris", Wheelchair access ,"The Mysteries of Paris Vampire & Ghost Tour is a unique storytelling adventure into the ""Darkside of the City of Lights."" We explore the bizarre, weird, dark, macabre and haunted history of vampires, ghosts and urban legends in Paris. This is not your usual Parisian experience! We are also family friendly, kids welcome with parents present...",5 of 5 stars,"
could not fault this tour, really loved it, it was very interesting, a good way to see the city at night and really good craic! would defiantly recommend!
"
Edward2004,merseyside,merseyside, male , 50-64 ,"Mombasa, Kenya,Paris, France,Banjul, Gambia,Serekunda, Gambia,Antalya, Turkey,Ayia Napa, Cyprus,Benidorm, Spain,Cancun, Mexico,Dublin, Ireland,Florence, Italy,Glasgow, UK,Hammamet, Tunisia,",[u'Main hobby is fishing. '],"Bateaux Mouches, Paris"," Dining
","Sightseeing Cruises -  Across the capital  Discover the historic sights of Paris, as seen from the Seine! Luncheon Cruises - Accordion music and French chansons will accompany you throughout the cruise. Departures on Saturdays, Sundays and public holidays.Dinner Cruises -  Excellence  or  Prestige  menu.Traditional French cuisine, classic and sophisticated.Live violin and piano music will accompany you throughout the cruise.",5 of 5 stars,"
We went on the 7.30pm dinner cruise in October 2014. Upon arrival at reception there was a free glass of Champagne. The cruise departed at 8.30 and we were sat at a table for two, all seats are on the sides of the boat so everyone gets good views of Paris by night, including the Eiffel Tower with lights on....


More 


"
Leavita,New York City,New York, female , 50-64 ,"New York City, NY, USA,Key West, FL, USA,Paris, France,Las Vegas, NV, USA,Brooklyn, NY, USA,Peekskill, NY, USA,Phoenix, AZ, USA,Portland, ME, USA,Astoria, NY, USA,Bar Harbor, ME, USA,Grand Canyon National Park, AZ, USA,Auburn, ME, USA,",[],"Bateaux Mouches, Paris"," Dining
","Sightseeing Cruises -  Across the capital  Discover the historic sights of Paris, as seen from the Seine! Luncheon Cruises - Accordion music and French chansons will accompany you throughout the cruise. Departures on Saturdays, Sundays and public holidays.Dinner Cruises -  Excellence  or  Prestige  menu.Traditional French cuisine, classic and sophisticated.Live violin and piano music will accompany you throughout the cruise.",5 of 5 stars,"
This is the ultimate Paris experience. Floating along the Seine, passing so many landmarks, sipping champagne and enjoying an excellent dinner - what could be better?
"
,,,,,,[],"Comme des Parisiens - One Day Tours, Paris"," Tours
",,5 of 5 stars,
Curvy_Traveller,London,United Kingdom, female , 35-49 ,"Paris, France,Venice, Italy,Erbusco, Italy,Luson, Italy,Newquay, UK,Pisa, Italy,Lerici, Italy,London, UK,Milan, Italy,St Agnes, UK,Vouvray, France,Amboise, France,",[u'Travel extensively for work and pleasure. '],"Bateaux Mouches, Paris"," Dining
","Sightseeing Cruises -  Across the capital  Discover the historic sights of Paris, as seen from the Seine! Luncheon Cruises - Accordion music and French chansons will accompany you throughout the cruise. Departures on Saturdays, Sundays and public holidays.Dinner Cruises -  Excellence  or  Prestige  menu.Traditional French cuisine, classic and sophisticated.Live violin and piano music will accompany you throughout the cruise.",5 of 5 stars,"
Was included in our visit Paris pack but this is mass tourism at its worse! Boarded onto a massive boat, packed to the gills is not my idea of fun. Commentary of sights very poor or inaudible.
Prefer to pay more for a more exclusive Seine experience!
"
Scallywag81,Montreal,Montreal, male , 25-34 ,"New York City, NY, USA,Paris, France,Amboise, France,Verzy, France,Drury, New Zealand,Tutukaka, New Zealand,Akumal, Mexico,Bonne Terre, MO, USA,Castlegregory, Ireland,Rangiroa, French Polynesia,Waitomo Caves, New Zealand,Whakatane, New Zealand,",[],"Mysteries of Paris Vampire & Ghost Tour, Paris", Wheelchair access ,"The Mysteries of Paris Vampire & Ghost Tour is a unique storytelling adventure into the ""Darkside of the City of Lights."" We explore the bizarre, weird, dark, macabre and haunted history of vampires, ghosts and urban legends in Paris. This is not your usual Parisian experience! We are also family friendly, kids welcome with parents present...",5 of 5 stars,"
It's tough to set the ""creepy stories around the campfire"" mood when you're at the Notre-Dame Cathedral surrounded by tons of tourists with iPhones taking selfies, but our guide Robin did a great job capturing our interest and keeping us entertained with his many ghoulish stories throughout the hour and a half long tour.
Honestly, it's not scary. But the...


More 


"
DocDB888,Simi Valley,California, female , 35-49 ,"Rome, Italy,Vatican City, Vatican City,Paris, France,San Francisco, CA, USA,Madrid, Spain,Simi Valley, CA, USA,Florence, Italy,Istanbul, Turkey,Las Vegas, NV, USA,Corinth, Greece,Los Angeles, CA, USA,Athens, Greece,","[u'I love travelling!!! I love experiencing different cultures, tasting new flavors, and taking it all in! There is so much of the world to see and experience and gaining more understanding will help us all tomlearn to live in harmony. ']","Bateaux Mouches, Paris"," Dining
","Sightseeing Cruises -  Across the capital  Discover the historic sights of Paris, as seen from the Seine! Luncheon Cruises - Accordion music and French chansons will accompany you throughout the cruise. Departures on Saturdays, Sundays and public holidays.Dinner Cruises -  Excellence  or  Prestige  menu.Traditional French cuisine, classic and sophisticated.Live violin and piano music will accompany you throughout the cruise.",5 of 5 stars,"
One of the things you need to do is see Paris at night cruising on the River Seine. Make sure to sit on the top deck and just soak it all in. Nevermind the inaudible commentary or the other tourists yapping away. Tune them all out and you see Paris light up before you.
"
AwesomeCelina,San Rafael,United States,,,"Leavesden, UK,Paris, France,Maincy, France,San Francisco, CA, USA,",[],"Mysteries of Paris Vampire & Ghost Tour, Paris", Wheelchair access ,"The Mysteries of Paris Vampire & Ghost Tour is a unique storytelling adventure into the ""Darkside of the City of Lights."" We explore the bizarre, weird, dark, macabre and haunted history of vampires, ghosts and urban legends in Paris. This is not your usual Parisian experience! We are also family friendly, kids welcome with parents present...",5 of 5 stars,"
This was my 4th or 5th tour - whenever I have guests in town, it's a must-see.
Robin was a lovely guide - entertaining, knowledgeable, passionate. The stories you hear on this tour bring the city to life, and I can't wait for my next out-of-town visitor so I can do it again.
"
Ephemeragrrl,,,,,"Paris, France,",[],"Mysteries of Paris Vampire & Ghost Tour, Paris", Wheelchair access ,"The Mysteries of Paris Vampire & Ghost Tour is a unique storytelling adventure into the ""Darkside of the City of Lights."" We explore the bizarre, weird, dark, macabre and haunted history of vampires, ghosts and urban legends in Paris. This is not your usual Parisian experience! We are also family friendly, kids welcome with parents present...",5 of 5 stars,"
...but genuinely good fun. Our guide, Robin had a group of 40 people and a loud anti-police demo to contend with. He was unflappable throughout & the tour is full of gruesome, ghostly & downright weird tales. Would absolutely recommend & would even go again
"
Lauren456,Newbury,Newbury, female , 50-64 ,"Newbury, UK,Paris, France,Sorrento, Italy,Cardiff, UK,Reading, UK,London, UK,Brighton, UK,Bruges, Belgium,Florence, Italy,Houston, TX, USA,Bristol, UK,Colton, UK,",[u'Accommodation has to be as good or better than home.\nFood and wine make our holiday '],"Logic Way Segway Tours, Paris"," Segway Tours
","Welcome to the first company to do Segway Experience tours in Paris.We have over five years experience and thousands of happy customers!Let your dreams come true and come join us for a fun Segway ride in Paris !Riding a Segway is an amazing experience. It gently moves you and keeps you balanced. Just step on and ride smoothly andalmost silently away with a feeling of simple mobility and freedom.Kids, teens, adults & oldies, everyone loves Segway fun rides in Paris. You'll be amazed at how easy and how much fun it is to do things you never imagined doing on a Segway.(Minimum age for children is 12).Logic Way Segway Experience of Paris focuses on the experience of having fun of riding a Segway with Paris as a backdrop.",5 of 5 stars,"
Thierry Is a fun kind man who makes the tour a personal experience. You are given plenty of time to practice your control before he takes you out on the road (or mostly pavements).
You cover quite an area and we both loved whizzing past other tourists. We entered the Eiffel tower square on the Segways and other tourists were...


More 


"
Fran3801,Aurora,Ohio,,,"Fairview Park, OH, USA,Paris, France,",[],"Walking The Spirit Tours of Black Paris Private Day Tours, Paris"," Tours
","Since 1994, Walking The Spirit Tours has been connecting travelers and locals to the little-known but rich Paris Black heritage. Indepth, exciting walks in the Latin Quarter and 1920s Black Montmartre pass the homes, haunts and neighborhoods of expatriate African-American writers, artists, musicians. Private bus tours reveal Black achievements at well-known sites across the city. Passionate, knowledgeable guides offer an enjoyable and fascinating immersion into historical and contemporary Black and French culture.",5 of 5 stars,"
My husband and I took Julia Browne's Entertainers tour in Paris on October 9, 2014. It is one of the tours her Walking the Spirit Tours offers. This was our second tour and we really enjoyed it. Our guide, Kevi was exceptional. He was very engaging and of course, knowledgeable about black Paris. We will return to Paris in October...


More 


"
lolodebarcelona,Barcelona,Spain,,,"Istanbul, Turkey,Barcelona, Spain,Paris, France,",[],"Pole Walks, Paris",,"Paris Pole Walks will bring you to 3 most recreational Parisian landmarks: Bois de Boulogne, Bois de Vincennes and along river Seine. During the trip you will gain 2 useful skills: how to Nordic Walk and get some informational background of the area. And all this performed by 1 crazy sport coach and tour guide. This is what all the Pole Walks are about - fun, sport and interesting tour!",5 of 5 stars,"
Greg is a trully passionnate guy, excellent teacher, adn very skilled and you will for sure enjoy Nordik Walking with him. He is very talkative, creates nice group atmosphere.
"
PatriciaSomerville,Somerville,MA,,,"Merida, Mexico,Oaxaca, Mexico,Paris, France,San Miguel de Allende, Mexico,Santa Catalina, Panama,Chengdu, China,",[],"Domaines & Terroirs Paris Private Day Trips, Paris"," Tours
",Come spend some time with us to explore the wonderful world of French cheese. We offer Paris cheese tasting events and cheese touring journeys in the regions of France that delve into France and this beautiful expression of regional terroir. All of our journeys are personally created for you to be sure you get the most out of your time and tastebuds!,5 of 5 stars,"
I was given the gift of a one-day session with Domaines et Terroirs, in which we met at a cafe to receive an infdormative overview of some of the salient points of producing cheese, then went to a fromagerie to meet with a fromageur and visit the cave downstairs. We tasted cheeses, spoke with the staff at the fromagerie, and...


More 


"
CowboyTravelers,Riverton,Wyoming,,,"Riverton, WY, USA,Key West, FL, USA,Paris, France,Prague, Czech Republic,Bayeux, France,Carefree, AZ, USA,Cicero, NY, USA,Edinburgh, UK,Florence, Italy,Galway, Ireland,Krakow, Poland,Lander, WY, USA,",[],"Paris Bike Tour, Paris"," Tours
","Established in July 2002, Paris Bike Tour organizes bicycle tours in Paris. It also offers bicycle rental to the Parisians and to numerous visitors, from the center of Paris, or from home, or from the hotels. VisitsVisiting Paris with a bike combines culture and relaxation. Biking is a unique way to discover or re-discover all the various sites and monuments of Paris while having a good time with family or friends.The bike tours make it possible to enter the old quarters of Paris, such as Le Marais and Le Quartier Latin that you cant reach by car or coach. You will ride safely since bike lanes are highly developed.Our bikes are light, recent, safe and comfortable. Comfort and safety equipments (such as helmets, rain ponchos, baskets) are also available. Stops are frequent, the rhythm of the tours is adapted to each group.",5 of 5 stars,"
Merci Maeva and Christina for sharing with us your love of Paris and all the beauty, magic and history!!!! The day was more than we could have ever hoped for and we too now love Paris. We saw more than we could have dreamed of and all shown with such style and grace. The trip was an easy ride for...


More 


"
WorldTraveler42014,Los Angeles,California,,,"Paris, France,",[],"1dayinparis.com Private Tours, Paris"," Tours
","1dayinparis.com was created to help travellers discover the very best of Paris in a new and exciting way. We offer high quality tours  theme based or tailor-made  led by our tour guides who are passionate about sharing their knowledge of the city with you.Small groups, maximum 8 people.Here are some of our unique tours:""Paris Classic""""Paris Gourmet""""Paris de Luxe""""Paris Shopping""""Paris for Girls""""Paris in Love""""Paris with Kids""",5 of 5 stars,"
We had a fantastic day exploring the history of Paris with our guide Maeva. With a contagious and enthusiastic personality, she seamlessly led us from one location to another. From the Louvre to the Notre Dame and later some wine tasting with Herv at Letiquette, it was definitely a perfect day in Paris and it was absolutely thanks to our...


More 


"
dan848,Melbourne,Australia, female , 35-49 ,"Paris, France,",[],"La Cucina di Terresa, Paris", Activities for older children ,,5 of 5 stars,"
My purpose in doing this cooking class was to 'sprooze' up my vegetable cooking repertoire, and it was exactly this that I learned from Terresa.
Her class was easy to follow, the focus being on healthy organic meals, the dishes looked achievable (and are) and tasted wholesome and delicious! Terresa kept the recipes simple so that once I got home...


More 


"
stuwil,NY,NY,,,"Paris, France,London, UK,New York City, NY, USA,Dresden, Germany,Middletown, NY, USA,Portsmouth, NH, USA,Rye, NH, USA,Albany, NY, USA,Anaheim, CA, USA,Aspen, CO, USA,Baltimore, MD, USA,Bangor, ME, USA,",[],"Paris Tours By Genevieve Private Tours, Paris"," Tours
","Paris Tours By Genevieve offers upscale and luxury private tours of Paris from walking tours to driving tours All private tours are upscale and fully customized according to the clients' needs and specifications. focusing on driving tour, French Gastronomy with food tasting, walking tours of the Marais and Ile St. Louis........also I offer private day trips from Paris. These are custom, private tours from Paris, conducted by me your tour guides using a private driver with luxurious vehicle, will take you on a private tour of the legendary palace of Versailles, Fontainebleau, a tasting tour of Champagnes finest cellars,a trip to Monets house and gardens in Giverny and more.",5 of 5 stars,"
My wife and I visited Paris in October and I contacted Genevieve by email to set up 2 days of touring around Paris. I spent quite a bit of time researching tour guides on Tripadvisor, Yelp and other sites. At first I was cautious due to her only having a few reviews. But, after reading them, I felt confident she...


More 


"
Arqueolady,California,California, female , 50-64 ,"Paris, France,Iquitos, Peru,Buenos Aires, Argentina,Fountain Valley, CA, USA,Puerto Iguazu, Argentina,Seal Beach, CA, USA,Lima, Peru,Montreal, Quebec, Canada,",[],"Paris Authentic, Paris"," Tours
","""Blue, White and Red"" in colors, our 2 CV will allow you a nostalgic come back in the history of our city. With the soft roof of our 2 CV, you will get a panoramic view on all the monuments: Eiffel Tower, Notre Dame, Louvre and, of course, the famous Champs Elyses... Paris opens to the skies...",5 of 5 stars,"
Guess I didnt pay enough attention to the picture on the flyer, just assumed that for 99 euros for 2 people, it would be a nice car and a nice tour with a good narration. It was a whirlwind tour (I knew it would be just an hour), hair blowing out the top of the open car, seats sunken in,...


More 


"
maynris,Walton,United Kingdom, female , 50-64 ,"Luang Prabang, Laos,Kemer, Turkey,Ko Samet, Thailand,Paris, France,South Island,Southland Region,Bangkok, Thailand,Copenhagen, Denmark,Phu Quoc Island, Vietnam,Vientiane, Laos,Bembridge, UK,Bequia, St. Vincent and the Grenadines,","[u""Married, no children. Work pretty hard but travel as often as we can. We love to try new places and the last few years have been travelling around SE Asia on great personalised itineraries put together by an independent London agent we really trust. We like comfortable hotels but a good ambience, service and local furnishings are equally important. We're not afraid to rough it if the experience is really special and we'll miss out if we don't. Prefer local food to western menus ""]","Mobilboard Segway Tours, Paris"," Segway Tours
","MOBILBOARD Paris customize your internal ( Incentive, Team building ) or external ( non-media, street marketing ) communications action on SEGWAY PT. Discover, distract, share and surpass yourself are the keywords of our Activities.Whether it is in the heart of Paris or in France all our solutions are adaptable to your events problematic.Tours, challenges, tresor hunt, rallyes with touch screen tablets, multi-activities, olympiads or customised seminary.Fun and ecologic, adopt the green attitude !",,"
I was lucky to find this company as doesn't come up immediately when you enter Segway Paris. Two other companies come up but both were closed because it's August!! Mobilboard have a very efficient booking system and were prompt to answer any questions I emailed them. Where you meet is a big square so a map on their website would...


More 


"
JasperSolihull,Solihull,Solihull,,,"Sydney, Australia,Paris, France,Bangkok, Thailand,Coventry, UK,London, UK,Port Douglas, Australia,Ryde, UK,Alveston, UK,Bickenhill, UK,Birmingham, UK,Dorridge, UK,East Cowes, UK,",[],"Tour Montparnasse, Paris"," Observation Decks/ Towers
",Discover Paris like you never seen it before !,5 of 5 stars,"
Really delightful old fashioned, in the the best way, service and lovely typically French cuisine. The view is the best in Paris as you view the Eiffel Tower from the same height. Not cheap but worth a visit.
"
PattiRavenscroft,Paris,France,,,"Paris, France,Amsterdam, The Netherlands,Avignon, France,Barcelona, Spain,Berlin, Germany,Bordeaux, France,Boston, MA, USA,Brussels, Belgium,Cancun, Mexico,Cannes, France,Chicago, IL, USA,Edinburgh, UK,",[],"Wine Dominus, Paris"," ""Classes/Workshops""
",Wine tasting classes organized in a beautiful private apartment in the heart of Paris.,5 of 5 stars,"
Last Friday I went to a wine tasting with Geraldine of Wine Dominus. I have been to many wine tastings in my life and this was one of the bests. Not only did we tasted the wine by themselves; we also tasted them paired with a dish prepared by Geraldine which brought out the many attributes of the wines. In...


More 


"
oranginasanguine,Paris,France,,,"Lisbon, Portugal,Paris, France,Cascais, Portugal,",[],"Wine Dominus, Paris"," ""Classes/Workshops""
",Wine tasting classes organized in a beautiful private apartment in the heart of Paris.,5 of 5 stars,"
This is a great place to learn about wine in English... The teacher is a French oenologist who used to live in New York, so speaks great English.... the classes are in her beautiful parisian apartment. I really enjoyed the wine-tasting and would definitely recommend. We had a great time!
"
CP51,Sydney,Australia, Female ,,"Paris, France,Lausanne, Switzerland,Vienna, Austria,Amsterdam, The Netherlands,Berlin, Germany,Coffs Harbour, Australia,Adelaide, Australia,Agra, India,Aix-en-Provence, France,Alexandria, Egypt,Alice Springs, Australia,Alstonville, Australia,",[],"Wine Dominus, Paris"," ""Classes/Workshops""
",Wine tasting classes organized in a beautiful private apartment in the heart of Paris.,5 of 5 stars,"
Wine Dominus offers wine tastings in a lovely Paris apartment and wine tours to various parts of France. Geraldine, the owner and host, knows her wine and her French wine districts; shes a good teacher and an impeccable host.
I've participated in a Paris wine tasting and a trip to the Champagne district, both highly enjoyable. The focus of the...


More 


"
anonymeParis,Paris,Paris,,,"Paris, France,Saint-Josse-ten-Noode, Belgium,Antigua, Guatemala,Barcelona, Spain,Berlin, Germany,Bruges, Belgium,Brussels, Belgium,Bucharest, Romania,Castries, St. Lucia,Chihuahua, Mexico,Cuernavaca, Mexico,Dakar, Senegal,",[],"Wine Dominus, Paris"," ""Classes/Workshops""
",Wine tasting classes organized in a beautiful private apartment in the heart of Paris.,5 of 5 stars,"
Ive just experienced a delightful evening at Wine Dominus. The scheduled Pomerol/Saint-Emilion tasting was held in a large and elegant Parisian apartment to create the perfect setting. The professional and very personable owner-instructor had prepared her evening carefully and without pompous fuss. Restricting the group to a small number allowed each of us to have her undivided attention and to...


More 


"
BAFrance,Paris,France,,,"Paris, France,",[],"Wine Dominus, Paris"," ""Classes/Workshops""
",Wine tasting classes organized in a beautiful private apartment in the heart of Paris.,5 of 5 stars,"
If you are looking for an authentic 1-day excursion from Paris to the Champagne with a small group and a most knowledgeable and friendly guide with roots in that region, Geraldine at Wine Dominus is the right address. On this particular tour, Geraldine personally chauffeured us, 8 individuals from three different regions of the world, past quaint villages and acres...


More 


"
PortlandGramma,Puteaux,France,,,"Paris, France,Puteaux, France,Avignon, France,Carcassonne, France,Mont-St-Michel, France,Bayeux, France,Blois, France,Caen, France,Chambord, France,Chantilly, France,Chartres, France,Chenonceaux, France,",[],"Wine Dominus, Paris"," ""Classes/Workshops""
",Wine tasting classes organized in a beautiful private apartment in the heart of Paris.,5 of 5 stars,"
Geraldine is unbelievable! Knowledgeable and gracious, she makes every encounter fun, instructive and accessible with seemingly effortless charm. I have been to about 10 tastings at her beautiful apartment, and each time I come away not only knowing more about French wines, but also with increased confidence about choosing them. I recommend her without reserve - if you have a...


More 


"
ricketempe,Phoenix,Arizona, male , 50-64 ,"Paris, France,Amsterdam, The Netherlands,Florence, Italy,Hyeres, France,Avignon, France,Camas, WA, USA,Davenport, IA, USA,Dublin, Ireland,Miami, FL, USA,Phoenix, AZ, USA,Port Townsend, WA, USA,Portland, OR, USA,",[],"Wine Dominus, Paris"," ""Classes/Workshops""
",Wine tasting classes organized in a beautiful private apartment in the heart of Paris.,5 of 5 stars,"
We have attended 6 tastings with Geraldine over the last two years and each was filled with fine flavors and good company. We have sampled wines from throughout France at our tastings, and Geraldine provided information great and small about the region and the culture. There were always foods from the region to accompany the wines, and Geraldine is a...


More 


"
